Start Time,End Time,Meter,l1Volt,l1Amp,l1Kw,l1Kva,l1Pf,l1THD,l1Kvar,l2Volt,l2Amp,l2Kw,l2Kva,l2Pf,l2THD,l2Kvar,l3Volt,l3Amp,l3Kw,l3Kva,l3Pf,l3THD,l3Kvar,avgVolt,avgAmp,totalKw,totalKva,avgPf,avgTHD,totalKvar
2025-11-06 00:16:00,2025-11-06 00:16:59,PQM,279.17,1342.63,365.07,375.28,97.28,15.17,64.79,266.83,1272.48,315.77,342.31,92.25,15.60,119.54,300.43,1366.20,384.00,410.57,93.53,14.10,132.50,282.14,1327.10,1064.84,1128.16,94.35,14.96,316.83
2025-11-06 00:17:00,2025-11-06 00:17:59,PQM,279.10,1344.45,364.71,375.60,97.10,15.10,69.68,266.79,1289.10,317.64,345.51,91.94,15.38,123.16,300.26,1362.02,383.57,410.69,93.39,14.05,134.12,282.05,1331.86,1065.92,1131.81,94.14,14.84,326.95
2025-11-06 00:18:00,2025-11-06 00:18:59,PQM,279.08,1376.77,376.62,389.12,96.79,14.48,77.08,266.64,1323.89,327.20,355.88,91.94,14.82,128.53,300.25,1393.51,392.60,421.94,93.05,13.58,142.42,281.99,1364.73,1096.42,1166.93,93.93,14.29,348.03
2025-11-06 00:19:00,2025-11-06 00:19:59,PQM,279.22,1368.59,371.04,383.13,96.85,14.89,73.48,266.92,1309.76,323.33,351.11,92.09,15.19,124.90,300.29,1377.60,386.97,414.70,93.31,13.88,137.38,282.14,1351.98,1081.35,1148.93,94.08,14.65,335.76
2025-11-06 00:20:00,2025-11-06 00:20:59,PQM,278.94,1435.58,384.93,397.67,96.80,14.20,81.56,266.61,1363.03,331.85,361.52,91.79,14.56,132.17,300.08,1432.91,397.36,428.97,92.63,13.27,149.41,281.88,1410.51,1114.14,1188.16,93.74,14.01,363.14
2025-11-06 00:21:00,2025-11-06 00:21:59,PQM,278.94,1375.64,373.52,385.82,96.81,14.88,75.20,266.71,1328.48,327.33,354.90,92.23,15.15,124.60,300.15,1381.55,388.61,416.27,93.36,13.82,136.52,281.93,1361.89,1089.46,1156.99,94.13,14.62,336.32
2025-11-06 00:22:00,2025-11-06 00:22:59,PQM,279.33,1363.17,370.19,381.62,97.01,14.92,73.21,266.96,1309.39,319.93,347.37,92.10,15.27,123.18,300.66,1373.22,384.16,413.14,92.98,13.92,138.91,282.32,1348.59,1074.29,1142.13,94.03,14.70,335.30
2025-11-06 00:23:00,2025-11-06 00:23:59,PQM,278.05,1382.94,374.17,386.66,96.77,14.62,77.08,265.71,1338.88,327.15,355.41,92.05,14.74,128.03,299.16,1401.01,390.93,419.17,93.26,13.54,139.90,280.97,1374.28,1092.25,1161.25,94.03,14.30,345.01
2025-11-06 00:24:00,2025-11-06 00:24:59,PQM,277.90,1423.12,380.97,394.65,96.53,14.24,81.90,265.58,1377.93,333.92,363.82,91.78,14.35,133.32,299.03,1438.00,397.95,428.07,92.97,13.29,145.03,280.84,1413.01,1112.84,1186.54,93.76,13.96,360.25
2025-11-06 00:25:00,2025-11-06 00:25:59,PQM,277.98,1412.03,382.78,395.98,96.67,14.27,81.77,265.78,1354.45,334.95,364.18,91.97,14.35,130.93,298.93,1414.42,396.40,425.99,93.05,13.32,144.06,280.90,1393.63,1114.14,1186.15,93.90,13.98,356.76
2025-11-06 00:26:00,2025-11-06 00:26:59,PQM,278.18,1411.81,377.82,390.46,96.76,14.46,76.55,265.95,1343.29,327.04,356.18,91.82,14.63,127.55,299.28,1411.78,392.05,422.09,92.88,13.48,142.83,281.14,1388.96,1096.91,1168.73,93.82,14.19,346.92
2025-11-06 00:27:00,2025-11-06 00:27:59,PQM,278.19,1399.37,377.97,389.47,97.05,14.54,72.91,265.89,1326.06,326.04,354.12,92.07,14.86,126.33,299.26,1410.67,394.34,422.99,93.23,13.51,142.10,281.11,1378.70,1098.35,1166.58,94.11,14.30,341.34
2025-11-06 00:28:00,2025-11-06 00:28:59,PQM,278.30,1363.42,367.12,377.54,97.24,15.13,66.74,266.03,1289.97,316.91,344.06,92.11,15.47,120.46,299.50,1372.92,384.58,411.99,93.35,14.04,134.30,281.28,1342.10,1068.61,1133.59,94.23,14.88,321.50
2025-11-06 00:29:00,2025-11-06 00:29:59,PQM,278.09,1367.68,370.06,381.18,97.08,14.85,71.42,265.78,1290.49,316.14,342.77,92.23,15.40,119.34,299.46,1358.37,380.62,409.96,92.84,14.03,139.60,281.11,1338.85,1066.82,1133.91,94.05,14.76,330.36
2025-11-06 00:30:00,2025-11-06 00:30:59,PQM,278.29,1375.50,371.64,383.93,96.80,14.82,75.39,265.95,1298.09,320.30,348.16,92.00,15.19,123.93,299.37,1380.16,383.84,412.97,92.94,13.95,141.27,281.20,1351.25,1075.77,1145.06,93.91,14.65,340.59
2025-11-06 00:31:00,2025-11-06 00:31:59,PQM,278.31,1343.66,361.39,372.03,97.14,15.31,65.87,266.12,1263.50,311.56,338.18,92.13,15.71,118.55,299.59,1345.31,378.58,405.66,93.32,14.18,133.45,281.34,1317.49,1051.52,1115.87,94.20,15.07,317.87
2025-11-06 00:32:00,2025-11-06 00:32:59,PQM,278.04,1385.38,372.87,385.03,96.84,14.57,75.68,266.05,1321.70,321.60,350.57,91.74,15.04,127.42,299.46,1401.92,388.49,418.50,92.83,13.58,143.84,281.18,1369.67,1082.95,1154.10,93.80,14.40,346.94
2025-11-06 00:33:00,2025-11-06 00:33:59,PQM,278.09,1375.12,369.91,382.20,96.78,14.70,75.60,265.86,1325.58,322.21,349.38,92.22,15.08,124.21,299.49,1391.37,384.48,412.93,93.11,13.74,138.84,281.15,1364.02,1076.60,1144.50,94.04,14.51,338.65
2025-11-06 00:34:00,2025-11-06 00:34:59,PQM,277.97,1375.72,369.56,381.70,96.82,14.72,74.31,265.85,1311.98,318.76,346.10,92.10,15.23,121.86,299.27,1373.20,381.22,411.03,92.75,13.89,139.79,281.03,1353.63,1069.54,1138.83,93.89,14.61,335.95
2025-11-06 00:35:00,2025-11-06 00:35:59,PQM,278.20,1349.60,366.49,378.01,96.95,15.00,73.94,265.85,1304.28,321.19,347.18,92.52,15.23,120.20,299.21,1353.83,379.32,406.31,93.36,14.02,133.14,281.09,1335.90,1067.00,1131.50,94.28,14.75,327.28
2025-11-06 00:36:00,2025-11-06 00:36:59,PQM,278.20,1369.25,366.99,378.80,96.88,14.97,74.22,266.07,1297.88,319.56,346.52,92.22,15.34,121.48,299.40,1358.26,379.63,407.28,93.21,14.08,135.75,281.22,1341.80,1066.18,1132.60,94.10,14.80,331.45
2025-11-06 00:37:00,2025-11-06 00:37:59,PQM,278.04,1369.20,370.33,382.36,96.85,14.55,76.37,265.77,1312.63,322.78,349.53,92.35,15.03,122.45,299.13,1365.40,381.66,410.06,93.08,13.78,137.50,280.98,1349.07,1074.77,1141.95,94.09,14.45,336.33
2025-11-06 00:38:00,2025-11-06 00:38:59,PQM,278.19,1362.63,368.73,380.42,96.93,14.74,74.49,265.93,1308.98,322.26,348.78,92.40,15.12,121.45,299.29,1362.21,381.70,409.05,93.31,13.91,135.15,281.14,1344.61,1072.69,1138.26,94.21,14.59,331.09
2025-11-06 00:39:00,2025-11-06 00:39:59,PQM,278.09,1386.22,372.49,384.37,96.91,14.36,75.68,265.83,1322.85,324.01,351.20,92.26,14.91,123.47,299.18,1387.76,385.24,413.50,93.17,13.55,138.56,281.03,1365.61,1081.74,1149.08,94.11,14.27,337.71
2025-11-06 00:40:00,2025-11-06 00:40:59,PQM,278.06,1379.42,373.41,385.68,96.82,14.35,78.47,265.84,1335.14,327.94,355.60,92.23,14.48,125.98,299.13,1382.83,386.99,415.48,93.15,13.38,138.38,281.01,1365.80,1088.34,1156.76,94.07,14.07,342.83
2025-11-06 00:41:00,2025-11-06 00:41:59,PQM,278.33,1347.04,364.89,375.76,97.11,15.37,71.46,266.08,1291.09,318.11,343.98,92.48,15.67,118.97,299.39,1352.41,378.20,404.87,93.41,14.29,132.89,281.27,1330.18,1061.20,1124.61,94.33,15.11,323.32
2025-11-06 00:42:00,2025-11-06 00:42:59,PQM,278.24,1362.67,366.99,378.98,96.84,14.97,74.85,265.97,1309.04,320.99,346.89,92.53,15.25,120.19,299.33,1361.19,378.42,405.95,93.22,14.14,134.37,281.18,1344.30,1066.40,1131.82,94.20,14.79,329.41
2025-11-06 00:43:00,2025-11-06 00:43:59,PQM,278.20,1359.55,367.36,379.38,96.83,14.86,74.34,265.95,1302.08,320.15,346.42,92.41,15.33,119.97,299.33,1355.85,378.80,406.58,93.17,14.09,135.26,281.16,1339.16,1066.31,1132.39,94.14,14.76,329.57
2025-11-06 00:44:00,2025-11-06 00:44:59,PQM,278.22,1372.01,370.92,383.03,96.84,14.60,76.20,265.93,1305.81,322.39,349.02,92.37,15.08,121.72,299.25,1365.78,381.06,409.41,93.08,13.84,137.81,281.13,1347.87,1074.38,1141.46,94.10,14.51,335.73
2025-11-06 00:45:00,2025-11-06 00:45:59,PQM,278.20,1384.56,375.63,388.27,96.75,14.19,79.13,265.88,1324.95,327.30,354.45,92.34,14.55,124.25,299.22,1376.00,385.32,414.24,93.02,13.54,140.17,281.10,1361.84,1088.26,1156.96,94.04,14.09,343.56
2025-11-06 00:46:00,2025-11-06 00:46:59,PQM,278.23,1380.76,371.84,384.31,96.76,14.53,77.78,266.02,1317.22,324.62,351.25,92.42,14.94,121.81,299.24,1364.40,381.07,409.44,93.07,13.81,137.48,281.16,1354.13,1077.53,1145.00,94.08,14.43,337.07
2025-11-06 00:47:00,2025-11-06 00:47:59,PQM,278.24,1350.61,365.61,377.40,96.88,15.14,73.99,266.00,1298.12,320.17,346.39,92.43,15.33,119.83,299.24,1349.90,377.67,404.61,93.34,14.13,133.04,281.15,1332.88,1063.44,1128.40,94.22,14.87,326.86
2025-11-06 00:48:00,2025-11-06 00:48:59,PQM,278.22,1350.49,367.96,379.86,96.87,14.82,75.34,265.89,1307.30,323.17,350.17,92.29,14.87,122.34,299.24,1350.10,381.45,408.89,93.29,13.82,134.04,281.12,1335.96,1072.58,1138.92,94.15,14.50,331.72
2025-11-06 00:49:00,2025-11-06 00:49:59,PQM,278.45,1327.35,360.45,372.10,96.87,15.29,70.53,266.15,1287.99,317.03,342.82,92.48,15.44,118.42,299.52,1339.42,375.44,401.55,93.50,14.24,128.62,281.37,1318.25,1052.91,1116.47,94.28,14.99,317.58
2025-11-06 00:50:00,2025-11-06 00:50:59,PQM,278.32,1376.67,368.13,379.59,96.98,15.10,72.32,265.97,1326.92,322.68,349.85,92.23,15.21,122.55,299.42,1382.12,384.77,411.21,93.57,14.05,133.19,281.24,1361.90,1075.59,1140.65,94.26,14.79,328.05
2025-11-06 00:51:00,2025-11-06 00:51:59,PQM,278.15,1400.04,380.37,393.66,96.62,14.45,80.88,265.76,1341.09,330.58,359.24,92.02,14.70,128.63,299.13,1405.49,391.85,422.18,92.81,13.52,144.06,281.01,1382.21,1102.80,1175.08,93.82,14.22,353.56
2025-11-06 00:52:00,2025-11-06 00:52:59,PQM,278.26,1387.81,371.87,383.32,97.01,14.65,72.53,265.89,1324.95,322.80,350.02,92.22,15.09,123.33,299.38,1395.20,387.39,414.83,93.39,13.74,137.17,281.18,1369.32,1082.06,1148.18,94.21,14.49,333.03
2025-11-06 00:53:00,2025-11-06 00:53:59,PQM,278.29,1383.00,371.02,382.35,97.03,14.71,72.63,265.97,1324.75,323.64,350.88,92.24,14.99,123.23,299.41,1387.28,386.80,414.22,93.38,13.77,135.63,281.22,1365.01,1081.45,1147.46,94.22,14.49,331.49
2025-11-06 00:54:00,2025-11-06 00:54:59,PQM,278.28,1382.91,371.09,382.81,96.94,14.65,74.19,265.98,1328.03,323.66,351.60,92.05,14.83,125.16,299.38,1388.22,387.31,415.16,93.29,13.60,137.42,281.21,1366.39,1082.07,1149.58,94.10,14.36,336.77
2025-11-06 00:55:00,2025-11-06 00:55:59,PQM,278.51,1383.94,372.93,384.80,96.91,14.82,73.51,265.95,1337.54,323.78,351.94,92.00,15.01,126.80,299.56,1415.11,390.85,419.25,93.23,13.82,139.72,281.34,1378.86,1087.56,1155.99,94.05,14.55,340.04
2025-11-06 00:56:00,2025-11-06 00:56:59,PQM,278.63,1353.64,367.04,378.20,97.05,15.11,70.32,266.29,1297.55,317.44,344.56,92.13,15.42,122.14,299.70,1367.84,382.92,410.69,93.24,14.09,136.48,281.54,1339.67,1067.40,1133.45,94.14,14.87,328.94
2025-11-06 00:57:00,2025-11-06 00:57:59,PQM,278.53,1387.90,373.92,386.15,96.83,14.82,74.70,266.07,1326.17,323.29,351.62,91.94,15.03,126.02,299.50,1399.91,388.64,417.29,93.14,13.84,140.85,281.37,1371.33,1085.85,1155.05,93.97,14.56,341.57
2025-11-06 00:58:00,2025-11-06 00:58:59,PQM,278.70,1392.81,373.46,384.89,97.03,14.87,71.25,266.33,1306.26,321.50,348.94,92.14,15.16,122.48,299.64,1380.98,386.68,415.37,93.09,13.89,138.60,281.56,1360.02,1081.64,1149.19,94.09,14.64,332.34
2025-11-06 00:59:00,2025-11-06 00:59:59,PQM,278.60,1443.23,391.99,405.43,96.68,14.90,81.89,265.97,1371.45,338.03,367.03,92.10,15.11,131.75,299.40,1458.26,403.26,434.08,92.90,13.91,150.01,281.32,1424.31,1133.28,1206.54,93.89,14.64,363.65
2025-11-06 01:00:00,2025-11-06 01:00:59,PQM,278.72,1373.75,371.22,382.27,97.11,14.99,70.29,266.09,1307.52,319.23,345.84,92.31,15.29,120.28,299.64,1375.21,383.91,412.24,93.13,14.01,136.97,281.48,1352.16,1074.36,1140.34,94.18,14.76,327.53
2025-11-06 01:01:00,2025-11-06 01:01:59,PQM,278.63,1435.97,387.01,399.11,96.97,16.39,69.20,266.14,1361.88,334.01,362.57,92.13,16.65,125.91,299.56,1452.77,405.43,434.33,93.35,15.15,140.26,281.44,1416.87,1126.46,1196.01,94.15,16.06,335.38
2025-11-06 01:02:00,2025-11-06 01:02:59,PQM,278.81,1404.39,377.65,389.88,96.86,14.70,73.74,266.21,1319.47,323.49,351.94,91.92,14.95,126.10,299.54,1419.70,391.26,421.22,92.89,13.66,143.71,281.52,1381.19,1092.39,1163.04,93.89,14.44,343.55
2025-11-06 01:03:00,2025-11-06 01:03:59,PQM,278.84,1376.47,372.27,382.84,97.24,14.99,67.10,266.48,1314.88,322.15,349.03,92.30,15.17,122.46,299.91,1395.42,391.07,417.93,93.57,13.75,135.68,281.74,1362.26,1085.48,1149.81,94.37,14.64,325.24
2025-11-06 01:04:00,2025-11-06 01:04:59,PQM,278.76,1380.08,375.00,385.48,97.28,14.87,67.97,266.36,1316.04,322.68,350.86,91.97,15.12,124.87,299.72,1405.16,393.79,421.94,93.33,13.66,138.86,281.61,1367.09,1091.46,1158.28,94.19,14.55,331.71
2025-11-06 01:05:00,2025-11-06 01:05:59,PQM,278.38,1431.89,384.38,395.25,97.25,14.36,73.98,265.94,1359.19,329.90,359.02,91.89,14.72,129.78,299.35,1439.92,401.31,430.94,93.13,13.34,145.71,281.22,1410.34,1115.60,1185.21,94.09,14.14,349.48
2025-11-06 01:06:00,2025-11-06 01:06:59,PQM,278.71,1410.94,380.78,392.21,97.08,14.62,70.66,266.27,1327.60,325.36,352.84,92.21,15.09,124.02,299.72,1416.83,394.56,424.27,93.00,13.61,142.85,281.57,1385.12,1100.70,1169.33,94.10,14.44,337.53
2025-11-06 01:07:00,2025-11-06 01:07:59,PQM,278.78,1391.28,377.77,387.56,97.47,14.69,67.08,266.28,1299.91,320.75,348.35,92.08,15.17,123.41,299.84,1409.17,394.05,422.92,93.17,13.70,142.01,281.63,1366.79,1092.57,1158.83,94.24,14.52,332.50
2025-11-06 01:08:00,2025-11-06 01:08:59,PQM,278.91,1371.88,373.98,384.42,97.29,14.76,65.84,266.36,1293.34,320.14,348.27,91.92,15.14,125.07,299.98,1404.81,394.95,422.77,93.42,13.61,139.62,281.75,1356.68,1089.07,1155.45,94.21,14.50,330.54
2025-11-06 01:09:00,2025-11-06 01:09:59,PQM,278.68,1415.88,382.61,394.17,97.07,14.36,73.01,266.07,1345.80,328.22,357.65,91.77,14.78,131.80,299.74,1445.90,403.14,432.53,93.20,13.32,146.52,281.50,1402.53,1113.97,1184.34,94.02,14.15,351.33
2025-11-06 01:10:00,2025-11-06 01:10:59,PQM,278.81,1376.29,372.22,381.92,97.46,15.00,62.72,266.39,1282.13,315.16,343.02,91.88,15.59,121.56,299.88,1396.82,391.11,419.60,93.21,13.81,139.39,281.69,1351.74,1078.50,1144.54,94.18,14.80,323.68
2025-11-06 01:11:00,2025-11-06 01:11:59,PQM,278.80,1398.20,375.75,386.38,97.25,14.64,67.15,266.28,1306.01,319.03,348.05,91.66,15.19,126.26,299.87,1415.11,394.95,424.69,93.00,13.67,143.07,281.65,1373.11,1089.73,1159.12,93.97,14.50,336.49
2025-11-06 01:12:00,2025-11-06 01:12:59,PQM,278.85,1399.69,381.79,393.37,97.06,14.54,70.73,266.27,1321.88,325.31,353.80,91.95,15.10,126.12,299.97,1421.25,397.77,428.05,92.93,13.60,144.85,281.70,1380.94,1104.87,1175.21,93.98,14.41,341.71
2025-11-06 01:13:00,2025-11-06 01:13:59,PQM,278.86,1373.74,370.90,380.75,97.41,14.88,64.97,266.37,1299.84,317.23,344.17,92.17,15.46,120.84,299.97,1394.33,388.77,416.61,93.32,13.92,136.72,281.73,1355.97,1076.89,1141.53,94.30,14.75,322.54
2025-11-06 01:14:00,2025-11-06 01:14:59,PQM,278.81,1383.18,377.61,388.95,97.08,14.21,69.68,266.28,1295.49,320.84,350.29,91.59,14.67,126.45,299.86,1404.85,394.37,425.43,92.70,13.27,144.74,281.65,1361.17,1092.82,1164.67,93.79,14.05,340.87
2025-11-06 01:15:00,2025-11-06 01:15:59,PQM,278.78,1353.60,365.79,376.90,97.05,15.14,67.67,266.55,1283.07,316.38,343.38,92.14,15.56,120.23,299.92,1368.72,382.20,409.42,93.35,14.13,134.10,281.75,1335.13,1064.37,1129.70,94.18,14.94,322.00
2025-11-06 01:16:00,2025-11-06 01:16:59,PQM,278.78,1360.90,370.51,381.31,97.17,14.95,69.38,266.42,1307.48,320.40,346.90,92.36,15.28,121.00,299.94,1380.44,385.60,413.56,93.24,13.96,135.76,281.71,1349.61,1076.51,1141.77,94.26,14.73,326.15
2025-11-06 01:17:00,2025-11-06 01:17:59,PQM,278.55,1407.91,375.47,386.71,97.09,14.63,72.95,266.51,1327.74,325.58,352.34,92.41,15.00,122.81,299.79,1398.54,388.95,416.43,93.40,13.79,138.75,281.62,1378.06,1090.00,1155.48,94.30,14.47,334.52
2025-11-06 01:18:00,2025-11-06 01:18:59,PQM,278.75,1398.58,377.88,388.13,97.36,14.77,72.91,266.39,1330.99,327.39,354.03,92.47,15.05,125.99,299.90,1413.38,394.51,421.50,93.60,13.76,140.10,281.68,1380.98,1099.78,1163.67,94.48,14.53,339.00
2025-11-06 01:19:00,2025-11-06 01:19:59,PQM,278.53,1406.51,380.90,393.51,96.80,14.32,76.88,266.23,1327.10,328.58,357.97,91.79,14.80,130.24,299.65,1423.84,397.04,426.86,93.01,13.43,146.05,281.47,1385.82,1106.52,1178.34,93.87,14.18,353.17
2025-11-06 01:20:00,2025-11-06 01:20:59,PQM,278.32,1447.58,390.31,402.70,96.92,13.95,82.26,265.94,1385.48,335.63,366.53,91.57,14.34,135.95,299.56,1460.77,405.13,437.27,92.65,13.07,153.16,281.27,1431.28,1131.07,1206.49,93.72,13.79,371.36
2025-11-06 01:21:00,2025-11-06 01:21:59,PQM,278.83,1381.82,373.52,384.89,97.05,14.71,72.11,266.41,1324.55,324.45,351.80,92.22,15.02,125.62,300.06,1403.94,391.38,419.37,93.33,13.71,138.43,281.77,1370.10,1089.35,1156.07,94.20,14.48,336.15
2025-11-06 01:22:00,2025-11-06 01:22:59,PQM,278.92,1376.20,370.88,381.58,97.19,14.85,71.47,266.54,1296.16,320.75,347.69,92.25,15.15,122.15,300.04,1373.33,384.85,412.37,93.33,13.93,137.14,281.83,1348.56,1076.48,1141.63,94.26,14.64,330.77
2025-11-06 01:23:00,2025-11-06 01:23:59,PQM,279.10,1345.29,362.94,372.60,97.41,15.34,66.14,266.86,1285.93,316.56,341.69,92.64,15.55,117.78,300.28,1354.03,380.61,405.72,93.81,14.32,129.44,282.08,1328.42,1060.10,1120.01,94.62,15.07,313.37
2025-11-06 01:24:00,2025-11-06 01:24:59,PQM,278.82,1392.82,374.53,386.69,96.86,14.69,75.17,266.44,1316.42,323.39,351.52,92.00,15.04,125.30,300.01,1396.02,387.94,417.06,93.02,13.87,141.53,281.76,1368.42,1085.87,1155.27,93.96,14.53,342.00
2025-11-06 01:25:00,2025-11-06 01:25:59,PQM,279.09,1348.14,366.46,378.89,96.72,15.01,74.09,266.66,1282.75,316.53,342.55,92.40,15.49,119.10,300.29,1351.86,375.69,404.24,92.94,14.39,136.56,282.01,1327.59,1058.68,1125.68,94.02,14.96,329.75
2025-11-06 01:26:00,2025-11-06 01:26:59,PQM,278.80,1354.05,368.32,380.35,96.84,14.89,72.15,266.45,1290.19,317.93,344.59,92.26,15.36,118.51,300.08,1355.13,378.69,407.17,93.01,14.21,135.88,281.78,1333.12,1064.94,1132.11,94.04,14.82,326.55
2025-11-06 01:27:00,2025-11-06 01:27:59,PQM,278.91,1375.38,368.79,380.44,96.94,14.93,73.04,266.61,1308.43,320.20,345.97,92.55,15.34,119.47,299.96,1366.13,379.34,406.90,93.23,14.17,134.92,281.83,1349.98,1068.34,1133.31,94.24,14.81,327.43
2025-11-06 01:28:00,2025-11-06 01:28:59,PQM,278.62,1377.60,374.24,387.30,96.63,14.68,80.14,266.34,1323.24,325.11,353.45,91.98,15.02,127.07,299.78,1380.93,385.66,415.36,92.85,13.87,143.06,281.58,1360.59,1085.01,1156.11,93.82,14.52,350.27
2025-11-06 01:29:00,2025-11-06 01:29:59,PQM,278.59,1386.10,375.62,387.38,96.97,14.55,75.41,266.19,1312.27,321.62,348.54,92.28,15.12,122.91,299.85,1387.96,385.20,414.97,92.83,13.87,143.03,281.54,1362.11,1082.43,1150.88,94.02,14.51,341.35
2025-11-06 01:30:00,2025-11-06 01:30:59,PQM,278.68,1395.29,372.17,384.02,96.91,14.74,75.76,266.37,1306.59,318.06,345.43,92.08,15.38,121.80,299.93,1390.21,380.36,410.54,92.65,14.00,142.94,281.66,1364.03,1070.59,1139.99,93.88,14.71,340.49
2025-11-06 01:31:00,2025-11-06 01:31:59,PQM,279.01,1377.28,372.60,384.39,96.93,14.77,74.13,266.78,1287.65,317.35,344.80,92.04,15.48,121.61,300.50,1368.50,381.66,412.25,92.58,14.02,143.31,282.10,1344.48,1071.61,1141.45,93.85,14.76,339.04
