End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-07 00:11:59,Meter 1,2026-01-07 00:11:00,52.31,95.51,126.04,215.15,73.62,9.05,-0.12,3.85,99.95,212.64,215.59,39.80,4.98,0.94,3.28,96.09,106.45,214.95,43.50,5.42,1.99,4.23,90.50,59.03,214.91,19.45,2.81,11.35
2026-01-07 00:12:59,Meter 1,2026-01-07 00:12:00,81.26,98.37,54.80,215.19,96.70,11.89,-2.86,9.69,95.91,61.93,215.51,71.70,8.97,-0.68,8.19,99.66,43.61,215.15,75.39,9.40,-0.76,8.07,99.56,58.85,214.91,30.26,-4.30,25.95
2026-01-07 00:13:59,Meter 1,2026-01-07 00:13:00,68.93,98.63,161.79,215.23,105.50,12.97,-0.31,4.27,99.74,286.22,215.68,50.63,6.34,0.46,3.85,99.30,129.36,215.10,50.66,6.32,1.29,5.02,96.85,69.79,214.91,25.63,1.44,13.13
2026-01-07 00:14:59,Meter 1,2026-01-07 00:14:00,55.65,96.40,286.24,215.20,90.06,11.08,-0.56,2.08,96.51,504.51,215.76,41.25,5.16,0.26,1.78,98.92,269.59,215.03,35.63,4.44,1.18,3.18,93.75,84.62,214.81,20.68,0.88,7.03
2026-01-07 00:15:59,Meter 1,2026-01-07 00:15:00,62.25,97.99,197.87,215.19,89.50,11.00,-0.32,3.17,99.50,330.95,215.76,45.22,5.66,-0.25,2.43,99.47,208.69,215.08,52.03,6.48,1.78,5.42,94.99,53.97,214.74,23.15,1.21,11.02
2026-01-07 00:16:59,Meter 1,2026-01-07 00:16:00,73.65,96.75,66.98,215.29,79.25,9.75,-2.12,7.26,96.01,81.42,215.84,58.50,7.32,-2.03,5.92,94.60,60.95,215.06,83.21,10.37,-0.76,8.92,99.64,58.57,214.96,27.45,-4.90,22.09
2026-01-07 00:17:59,Meter 1,2026-01-07 00:17:00,90.59,98.48,95.62,215.25,117.52,14.44,-1.61,7.54,97.80,158.45,215.63,72.31,9.05,-1.37,6.82,98.03,83.43,215.32,81.96,10.22,-0.82,9.29,99.61,44.97,214.82,33.72,-3.80,23.64
2026-01-07 00:18:59,Meter 1,2026-01-07 00:18:00,88.98,98.88,100.45,215.26,121.24,14.90,-0.49,7.85,99.81,160.99,215.68,65.41,8.19,-1.51,5.92,96.90,89.32,215.32,80.31,10.02,-0.35,8.91,99.92,51.04,214.79,33.11,-2.34,22.68
2026-01-07 00:19:59,Meter 1,2026-01-07 00:19:00,83.64,99.39,105.87,215.32,113.49,13.96,-0.50,7.29,99.76,162.69,215.79,61.25,7.67,-0.98,5.59,98.49,91.06,215.20,76.18,9.50,-0.33,8.00,99.91,63.87,214.96,31.13,-1.82,20.88
2026-01-07 00:20:59,Meter 1,2026-01-07 00:20:00,43.70,98.73,56.77,215.26,46.94,5.77,0.51,4.83,99.44,64.19,215.68,31.36,3.93,-0.19,3.19,99.83,71.60,215.30,52.79,6.58,1.53,6.03,96.92,34.53,214.81,16.28,1.86,14.05
2026-01-07 00:21:59,Meter 1,2026-01-07 00:21:00,70.31,94.34,69.26,215.33,85.55,10.52,-0.63,7.85,99.68,88.45,215.67,53.02,6.64,-2.85,4.82,86.08,63.97,215.40,72.36,9.03,-1.84,7.68,97.25,55.38,214.92,26.19,-5.31,20.35
2026-01-07 00:22:59,Meter 1,2026-01-07 00:22:00,82.24,98.58,66.57,215.07,113.83,13.98,-0.65,9.77,99.78,101.97,215.43,71.12,8.90,2.17,8.10,96.58,35.35,215.06,61.78,7.70,0.73,6.49,99.37,62.39,214.70,30.57,2.26,24.36
2026-01-07 00:23:59,Meter 1,2026-01-07 00:23:00,51.67,94.83,57.39,215.10,64.32,7.90,1.57,5.78,96.49,86.02,215.43,44.17,5.53,1.89,4.82,93.10,37.52,215.15,46.52,5.80,1.65,4.95,94.89,48.62,214.70,19.22,5.11,15.54
2026-01-07 00:24:59,Meter 1,2026-01-07 00:24:00,71.14,98.56,109.92,215.06,106.32,13.05,1.15,6.43,98.43,172.86,215.42,50.63,6.34,1.06,5.02,97.86,72.45,215.14,56.47,7.04,0.59,5.34,99.40,84.44,214.61,26.42,2.80,16.80
2026-01-07 00:25:59,Meter 1,2026-01-07 00:25:00,80.72,98.50,92.78,215.25,112.24,13.79,-0.01,7.74,100.00,147.29,215.52,63.51,7.95,-1.58,5.73,96.42,89.03,215.41,66.42,8.29,-1.02,7.57,99.10,42.01,214.81,30.03,-2.61,21.04
2026-01-07 00:26:59,Meter 1,2026-01-07 00:26:00,74.24,99.06,94.95,215.17,91.72,11.27,-0.46,6.64,99.76,136.61,215.54,59.41,7.43,-1.24,5.36,97.42,90.94,215.13,71.59,8.93,0.05,7.75,100.00,57.28,214.85,27.63,-1.65,19.75
2026-01-07 00:27:59,Meter 1,2026-01-07 00:27:00,83.49,98.06,95.57,215.18,112.54,13.83,-0.88,7.32,99.28,158.80,215.52,60.62,7.58,-1.86,5.60,94.89,80.77,215.16,77.32,9.64,-0.08,8.72,100.00,47.13,214.86,31.06,-2.82,21.64
2026-01-07 00:28:59,Meter 1,2026-01-07 00:28:00,50.21,99.85,36.84,215.04,54.52,6.70,-0.39,6.06,99.79,46.36,215.30,40.93,5.12,0.23,4.81,99.89,35.73,215.00,55.17,6.88,0.34,6.61,99.87,28.45,214.81,18.69,0.17,17.48
2026-01-07 00:29:59,Meter 1,2026-01-07 00:29:00,68.63,98.30,49.90,215.06,69.72,8.56,-1.44,7.43,98.18,52.85,215.26,59.66,7.46,-1.48,6.53,97.52,49.11,215.14,76.50,9.54,-1.10,8.54,99.19,47.73,214.78,25.56,-4.01,22.50
2026-01-07 00:30:59,Meter 1,2026-01-07 00:30:00,44.63,91.27,177.71,214.96,61.82,7.59,-0.20,2.32,99.64,310.40,215.38,30.86,3.86,1.54,2.37,83.85,92.56,214.76,41.22,5.13,1.34,2.83,90.33,130.16,214.74,16.58,2.69,7.52
2026-01-07 00:31:59,Meter 1,2026-01-07 00:31:00,69.10,99.06,70.73,215.22,84.02,10.33,-1.58,6.74,97.38,110.76,215.55,60.20,7.53,-0.06,6.41,100.00,61.64,215.15,63.08,7.87,0.44,7.30,99.82,39.77,214.96,25.73,-1.19,20.45
2026-01-07 00:32:59,Meter 1,2026-01-07 00:32:00,62.49,96.55,51.80,215.20,78.44,9.64,-1.30,7.95,98.68,65.87,215.58,47.54,5.95,-1.77,4.82,93.84,58.57,215.16,61.50,7.67,-1.74,7.12,97.13,30.96,214.87,23.26,-4.82,19.88
2026-01-07 00:33:59,Meter 1,2026-01-07 00:33:00,51.58,97.43,270.87,215.30,84.41,10.38,-0.39,2.29,98.59,436.34,215.65,33.60,4.21,-0.48,1.47,95.04,252.98,215.32,36.73,4.58,-0.47,2.85,98.64,123.31,214.94,19.17,-1.34,6.60
2026-01-07 00:34:59,Meter 1,2026-01-07 00:34:00,80.33,96.14,112.66,215.37,102.54,12.61,-0.98,6.97,99.02,148.72,215.69,67.34,8.44,-2.27,5.03,91.15,115.61,215.46,71.11,8.88,-1.33,7.02,98.26,73.66,214.95,29.92,-4.58,19.02
2026-01-07 00:35:59,Meter 1,2026-01-07 00:35:00,84.68,97.21,102.85,215.16,114.91,14.11,-0.81,7.48,99.42,158.66,215.42,66.15,8.28,-2.12,5.47,93.22,99.55,215.29,72.99,9.11,-1.16,8.05,98.98,50.35,214.78,31.49,-4.09,21.00
2026-01-07 00:36:59,Meter 1,2026-01-07 00:36:00,60.76,99.81,293.23,215.23,99.74,12.26,0.12,2.82,99.92,423.46,215.74,37.89,4.74,0.02,1.56,99.99,286.63,215.12,44.67,5.57,0.28,2.81,99.52,169.59,214.82,22.58,0.41,7.19
2026-01-07 00:37:59,Meter 1,2026-01-07 00:37:00,16.37,67.44,163.53,215.21,16.74,2.06,0.48,1.15,92.31,131.82,215.69,14.06,1.76,0.60,0.16,26.21,263.26,215.19,18.31,2.28,0.90,1.38,83.80,95.52,214.76,6.10,1.98,2.69
2026-01-07 00:38:59,Meter 1,2026-01-07 00:38:00,58.22,94.62,282.95,215.15,93.69,11.51,0.80,2.52,95.32,423.04,215.63,42.42,5.31,0.47,1.60,95.96,303.01,215.13,38.55,4.80,1.15,2.81,92.59,122.81,214.68,21.63,2.42,6.93
2026-01-07 00:39:59,Meter 1,2026-01-07 00:39:00,79.88,97.61,54.26,215.24,93.20,11.45,0.26,9.48,99.96,67.75,215.64,63.70,7.98,-2.50,6.43,93.19,57.88,215.29,82.74,10.32,-0.80,9.64,99.66,37.14,214.79,29.75,-3.04,25.55
2026-01-07 00:40:59,Meter 1,2026-01-07 00:40:00,73.18,98.27,79.73,215.25,89.80,11.03,0.63,7.88,99.69,97.34,215.63,57.55,7.21,-1.68,5.19,95.15,86.38,215.30,72.19,9.00,-0.17,7.87,99.98,55.47,214.81,27.25,-1.23,20.94
2026-01-07 00:41:59,Meter 1,2026-01-07 00:41:00,76.36,99.44,78.38,215.21,91.76,11.27,0.66,8.24,99.68,92.66,215.61,62.56,7.83,-0.93,5.91,98.77,84.50,215.24,74.76,9.32,-0.39,8.06,99.88,57.97,214.77,28.43,-0.67,22.21
2026-01-07 00:42:59,Meter 1,2026-01-07 00:42:00,73.41,97.76,130.56,215.14,109.69,13.48,0.82,5.51,98.91,220.52,215.62,54.79,6.86,1.16,4.65,97.02,102.29,215.05,55.75,6.95,1.31,5.57,97.33,68.88,214.74,27.28,3.29,15.73
2026-01-07 00:43:59,Meter 1,2026-01-07 00:43:00,47.15,99.29,25.39,215.13,54.61,6.71,1.01,6.34,98.75,30.22,215.60,34.60,4.33,0.32,4.17,99.72,26.88,215.16,52.26,6.51,0.69,6.36,99.41,19.06,214.62,17.55,2.02,16.87
2026-01-07 00:44:59,Meter 1,2026-01-07 00:44:00,49.57,99.72,86.47,215.10,67.56,8.30,0.02,4.64,100.00,148.22,215.58,37.08,4.64,0.33,4.00,99.67,57.84,215.05,44.07,5.49,0.49,4.82,99.49,53.36,214.68,18.43,0.84,13.46
2026-01-07 00:45:59,Meter 1,2026-01-07 00:45:00,59.61,98.63,138.49,215.11,92.06,11.31,0.51,4.25,99.30,244.43,215.49,38.49,4.82,0.34,3.26,99.46,107.75,215.14,48.28,6.02,1.21,4.94,97.13,63.30,214.70,22.14,2.05,12.45
2026-01-07 00:46:59,Meter 1,2026-01-07 00:46:00,67.44,99.33,145.58,215.15,101.02,12.41,-0.16,4.36,99.94,266.30,215.54,49.34,6.18,0.25,3.97,99.81,118.95,215.24,51.97,6.48,1.07,5.66,98.25,51.49,214.67,25.06,1.16,13.99
2026-01-07 00:47:59,Meter 1,2026-01-07 00:47:00,66.73,95.46,81.06,215.28,93.62,11.51,-3.64,6.95,88.58,107.42,215.47,56.07,7.01,0.28,6.36,99.90,46.34,215.30,50.51,6.31,-0.96,4.60,97.90,89.43,215.06,24.83,-4.31,17.91
2026-01-07 00:48:59,Meter 1,2026-01-07 00:48:00,55.84,94.05,114.13,215.32,75.65,9.30,-1.77,4.58,93.31,160.72,215.50,41.49,5.19,-1.47,3.34,91.57,101.09,215.43,50.37,6.29,-1.14,4.76,97.27,80.57,215.04,20.78,-4.37,12.69
2026-01-07 00:49:59,Meter 1,2026-01-07 00:49:00,39.92,92.46,50.12,215.35,46.65,5.74,-1.76,4.56,93.26,61.58,215.58,30.44,3.81,-1.66,2.79,86.00,61.38,215.40,42.67,5.33,-0.99,5.04,98.13,27.41,215.06,14.87,-4.41,12.39
2026-01-07 00:50:59,Meter 1,2026-01-07 00:50:00,64.13,95.36,179.82,215.26,98.19,12.07,-0.22,3.76,99.83,304.43,215.57,43.58,5.46,-1.31,2.43,87.99,170.12,215.34,50.61,6.31,0.98,5.20,98.26,64.93,214.88,23.84,-0.55,11.40
2026-01-07 00:51:59,Meter 1,2026-01-07 00:51:00,44.06,65.76,285.67,215.30,72.37,8.90,-0.84,1.35,84.71,551.29,215.72,22.17,2.78,-1.52,0.22,14.38,149.79,215.22,37.65,4.70,0.48,2.49,98.20,155.94,214.95,16.37,-1.89,4.06
2026-01-07 00:52:59,Meter 1,2026-01-07 00:52:00,42.74,91.42,61.21,215.34,48.01,5.91,-0.98,4.99,98.13,59.11,215.75,34.06,4.27,-2.08,2.52,77.10,83.84,215.30,46.17,5.76,-0.74,5.28,99.03,40.68,214.97,15.93,-3.80,12.79
2026-01-07 00:53:59,Meter 1,2026-01-07 00:53:00,60.12,98.46,201.76,215.24,99.82,12.27,0.02,3.12,100.00,379.92,215.70,37.58,4.70,0.49,2.82,98.54,130.60,215.15,42.95,5.35,0.97,3.76,96.86,94.75,214.85,22.33,1.48,9.71
2026-01-07 00:54:59,Meter 1,2026-01-07 00:54:00,61.13,99.71,136.65,215.09,98.59,12.11,-0.58,4.82,99.29,228.33,215.36,40.17,5.02,0.15,3.64,99.92,95.19,215.13,44.63,5.57,-0.18,4.21,99.91,86.42,214.77,22.69,-0.61,12.66
2026-01-07 00:55:59,Meter 1,2026-01-07 00:55:00,81.47,99.49,228.42,215.27,131.77,16.20,-0.30,4.32,99.77,360.70,215.72,59.23,7.42,-0.37,3.18,99.34,209.06,215.22,53.40,6.66,-0.49,4.33,99.36,115.49,214.87,30.28,-1.16,11.83
2026-01-07 00:56:59,Meter 1,2026-01-07 00:56:00,40.29,98.87,36.13,215.18,47.83,5.88,-0.71,5.45,99.17,37.85,215.50,34.11,4.27,-0.14,3.90,99.94,44.34,215.22,38.93,4.86,-1.04,4.58,97.51,26.19,214.80,15.00,-1.89,13.93
2026-01-07 00:57:59,Meter 1,2026-01-07 00:57:00,18.94,88.38,71.94,215.26,26.90,3.31,-0.11,2.56,99.90,81.16,215.61,14.35,1.80,-0.60,1.30,90.95,75.60,215.25,15.57,1.94,-1.12,1.24,74.28,59.05,214.91,7.05,-1.83,5.11
2026-01-07 00:58:59,Meter 1,2026-01-07 00:58:00,62.59,97.59,141.42,215.27,101.67,12.50,-0.56,5.08,99.40,223.10,215.54,39.51,4.94,-0.81,3.24,96.99,109.19,215.31,46.59,5.82,-1.14,4.13,96.39,91.95,214.95,23.26,-2.51,12.45
2026-01-07 00:59:59,Meter 1,2026-01-07 00:59:00,65.14,98.98,146.24,215.22,101.81,12.52,-0.09,5.14,99.99,221.90,215.48,49.87,6.24,-0.81,3.29,97.13,154.44,215.20,43.73,5.46,-0.28,4.62,99.82,62.37,214.99,24.21,-1.17,13.06
2026-01-07 01:00:59,Meter 1,2026-01-07 01:00:00,50.19,97.27,63.27,215.11,61.57,7.57,1.48,5.61,96.70,83.68,215.49,39.45,4.93,0.97,4.26,97.49,52.68,215.05,49.53,6.17,1.18,5.32,97.62,53.47,214.79,18.67,3.63,15.18
2026-01-07 01:01:59,Meter 1,2026-01-07 01:01:00,31.64,98.90,31.69,215.07,34.33,4.22,0.21,3.75,99.84,51.14,215.40,27.51,3.44,0.49,3.31,98.92,23.87,214.98,33.07,4.12,0.82,3.96,97.95,20.08,214.84,11.78,1.52,11.02
2026-01-07 01:02:59,Meter 1,2026-01-07 01:02:00,44.97,99.55,102.45,215.13,54.17,6.66,0.31,3.58,99.62,155.79,215.52,33.34,4.17,0.21,3.22,99.78,82.19,215.07,47.38,5.91,0.60,4.82,99.24,69.37,214.81,16.73,1.12,11.61
2026-01-07 01:03:59,Meter 1,2026-01-07 01:03:00,33.52,88.00,35.28,215.10,32.33,3.97,1.35,3.11,91.75,61.28,215.41,23.67,2.96,1.53,2.40,84.36,29.18,215.11,44.57,5.56,2.62,4.83,87.90,15.37,214.79,12.49,5.49,10.33
2026-01-07 01:04:59,Meter 1,2026-01-07 01:04:00,49.38,96.29,62.50,215.12,61.18,7.51,1.21,4.86,97.02,111.85,215.38,33.49,4.19,1.08,3.73,96.04,40.34,215.18,53.49,6.67,1.80,6.03,95.82,35.32,214.80,18.37,4.09,14.62
2026-01-07 01:05:59,Meter 1,2026-01-07 01:05:00,36.48,92.62,42.21,215.15,48.10,5.91,0.96,4.52,97.81,79.83,215.49,23.51,2.94,1.19,2.56,90.67,29.63,215.04,37.82,4.72,2.08,4.15,89.38,17.17,214.91,13.57,4.24,11.23
2026-01-07 01:06:59,Meter 1,2026-01-07 01:06:00,48.24,96.98,95.24,215.20,62.84,7.72,1.31,4.38,95.81,136.22,215.52,34.14,4.27,0.85,3.28,96.77,76.85,215.14,47.74,5.95,0.86,4.74,98.37,72.65,214.94,17.95,3.03,12.40
2026-01-07 01:07:59,Meter 1,2026-01-07 01:07:00,37.35,90.87,65.88,215.10,40.07,4.92,1.59,3.83,92.40,63.81,215.46,32.58,4.07,1.45,2.91,89.50,75.21,215.06,39.40,4.91,1.78,3.84,90.72,58.62,214.79,13.91,4.82,10.59
2026-01-07 01:08:59,Meter 1,2026-01-07 01:08:00,46.75,95.49,109.68,215.13,56.80,6.98,1.02,4.25,97.24,124.50,215.42,38.26,4.79,1.17,3.31,94.28,92.43,215.10,45.17,5.63,1.18,3.56,94.94,112.11,214.88,17.40,3.37,11.12
2026-01-07 01:09:59,Meter 1,2026-01-07 01:09:00,42.93,94.49,118.70,215.18,54.02,6.64,1.59,4.17,93.48,109.99,215.45,34.35,4.30,0.71,2.64,96.53,121.05,215.22,40.42,5.04,1.12,2.94,93.47,125.06,214.88,15.98,3.42,9.76
2026-01-07 01:10:59,Meter 1,2026-01-07 01:10:00,32.35,87.22,17.94,215.27,39.34,4.84,2.05,4.21,89.90,25.84,215.69,24.29,3.04,1.51,2.59,86.45,16.95,215.24,33.42,4.17,2.16,3.53,85.31,11.04,214.87,12.05,5.72,10.34
2026-01-07 01:11:59,Meter 1,2026-01-07 01:11:00,38.87,95.63,90.88,215.18,48.75,5.99,1.71,4.08,92.18,91.36,215.49,28.11,3.52,0.46,2.55,98.39,91.86,215.17,39.75,4.96,1.00,3.56,96.30,89.42,214.88,14.46,3.17,10.18
2026-01-07 01:12:59,Meter 1,2026-01-07 01:12:00,37.61,88.16,56.18,215.20,52.80,6.49,1.98,4.14,90.18,99.98,215.61,22.07,2.76,1.14,2.25,89.15,44.18,215.14,37.96,4.73,2.41,3.91,85.14,24.38,214.84,13.99,5.54,10.31
2026-01-07 01:13:59,Meter 1,2026-01-07 01:13:00,33.30,85.87,18.57,215.19,43.02,5.28,2.65,4.42,85.75,22.10,215.47,21.07,2.64,1.46,2.11,82.30,23.30,215.31,35.81,4.47,1.98,3.98,89.57,10.31,214.79,12.39,6.09,10.52
2026-01-07 01:14:59,Meter 1,2026-01-07 01:14:00,37.80,91.69,29.18,215.15,47.52,5.84,2.26,5.28,91.92,18.10,215.47,28.25,3.54,1.15,3.06,93.65,41.15,215.22,37.62,4.69,2.01,4.04,89.49,28.28,214.76,14.06,5.42,12.38
2026-01-07 01:15:59,Meter 1,2026-01-07 01:15:00,47.74,91.13,53.14,215.31,60.92,7.49,2.47,5.50,91.24,73.57,215.64,33.45,4.19,1.62,3.30,89.71,54.56,215.33,48.86,6.10,2.22,5.38,92.45,31.30,214.96,17.78,6.31,14.18
2026-01-07 01:16:59,Meter 1,2026-01-07 01:16:00,46.73,92.15,81.32,215.36,55.84,6.86,2.15,5.16,92.29,71.35,215.58,36.10,4.52,1.12,3.01,93.71,99.02,215.49,48.24,6.02,2.07,4.39,90.44,73.59,215.01,17.41,5.34,12.56
2026-01-07 01:17:59,Meter 1,2026-01-07 01:17:00,29.84,94.86,62.47,215.42,34.11,4.20,0.98,2.90,94.72,94.10,215.78,19.31,2.42,0.75,2.02,93.76,50.84,215.30,36.09,4.51,1.15,3.99,96.09,42.48,215.18,11.12,2.88,8.90
2026-01-07 01:18:59,Meter 1,2026-01-07 01:18:00,42.77,97.62,146.63,215.49,52.14,6.42,0.69,2.91,97.32,189.77,215.82,30.29,3.79,0.35,2.15,98.69,142.70,215.48,45.89,5.73,0.97,3.78,96.84,107.41,215.18,15.94,2.01,8.84
2026-01-07 01:19:59,Meter 1,2026-01-07 01:19:00,48.46,98.11,108.88,215.29,57.89,7.12,0.50,4.26,99.33,132.34,215.67,38.78,4.85,0.63,3.36,98.27,100.53,215.18,48.70,6.08,1.12,4.29,96.73,93.77,215.02,18.05,2.25,11.92
2026-01-07 01:20:59,Meter 1,2026-01-07 01:20:00,43.56,97.41,83.86,215.40,47.11,5.79,0.45,4.37,99.47,85.84,215.79,38.93,4.88,0.65,3.50,98.31,93.52,215.41,44.64,5.57,1.48,4.27,94.44,72.24,215.01,16.24,2.59,12.14
2026-01-07 01:21:59,Meter 1,2026-01-07 01:21:00,48.44,97.90,27.27,215.48,51.19,6.30,1.19,5.89,98.04,31.42,215.93,39.53,4.95,0.90,4.67,98.17,29.39,215.41,54.61,6.82,1.49,6.50,97.47,21.00,215.09,18.07,3.58,17.06
2026-01-07 01:22:59,Meter 1,2026-01-07 01:22:00,91.95,98.94,21.13,215.25,94.60,11.63,1.26,11.29,99.38,21.72,215.57,85.94,10.76,1.66,10.36,98.74,22.55,215.27,95.33,11.89,1.88,11.53,98.70,19.13,214.92,34.28,4.80,33.18
2026-01-07 01:23:59,Meter 1,2026-01-07 01:23:00,53.41,94.39,80.00,215.23,62.02,7.62,1.38,4.85,96.17,113.24,215.65,41.10,5.15,1.36,3.70,93.87,83.89,215.27,57.11,7.12,2.38,6.10,93.14,42.87,214.76,19.89,5.12,14.65
2026-01-07 01:24:59,Meter 1,2026-01-07 01:24:00,48.51,98.30,104.20,215.29,60.97,7.50,1.04,5.09,97.98,103.83,215.65,39.85,4.99,0.32,3.28,99.52,113.56,215.26,44.73,5.58,0.91,3.94,97.41,95.21,214.95,18.07,2.28,12.31
2026-01-07 01:25:59,Meter 1,2026-01-07 01:25:00,45.25,95.46,86.73,215.37,56.25,6.92,1.12,5.12,97.69,86.32,215.74,38.65,4.84,0.95,3.56,96.61,85.51,215.42,40.86,5.10,1.49,3.52,92.06,88.34,214.96,16.86,3.56,12.19
2026-01-07 01:26:59,Meter 1,2026-01-07 01:26:00,44.86,96.13,21.24,215.17,50.90,6.26,1.88,5.77,95.10,24.98,215.46,36.39,4.55,1.24,4.27,96.03,21.51,215.16,47.29,5.90,1.35,5.65,97.27,17.24,214.90,16.70,4.47,15.70
2026-01-07 01:27:59,Meter 1,2026-01-07 01:27:00,49.55,86.23,59.66,215.27,57.56,7.08,2.22,4.84,90.92,87.80,215.55,35.01,4.38,2.20,3.36,83.67,43.31,215.24,56.08,7.00,3.42,5.31,84.10,47.86,215.03,18.46,7.83,13.51
2026-01-07 01:28:59,Meter 1,2026-01-07 01:28:00,42.91,85.70,62.45,215.26,52.78,6.49,1.90,3.82,89.59,114.55,215.70,29.71,3.72,1.95,2.84,82.50,40.50,215.18,46.25,5.77,2.89,4.66,85.00,32.32,214.90,15.98,6.74,11.33
2026-01-07 01:29:59,Meter 1,2026-01-07 01:29:00,53.96,93.51,82.67,215.32,58.06,7.14,-0.39,4.80,99.67,109.41,215.82,54.19,6.79,2.35,5.16,91.00,65.66,215.15,49.64,6.19,2.19,4.49,89.86,72.94,214.97,20.12,4.15,14.46
2026-01-07 01:30:59,Meter 1,2026-01-07 01:30:00,43.38,94.07,69.61,215.40,48.20,5.93,0.73,4.89,98.89,66.44,215.95,36.33,4.55,1.19,3.30,94.04,82.96,215.31,45.62,5.69,2.20,4.37,89.28,59.44,214.93,16.17,4.13,12.55
2026-01-07 01:31:59,Meter 1,2026-01-07 01:31:00,39.66,94.80,104.58,215.36,43.27,5.32,0.66,3.19,97.95,129.27,215.80,33.99,4.26,0.93,2.78,94.88,105.28,215.35,41.71,5.20,1.64,3.74,91.57,79.20,214.93,14.78,3.22,9.71
2026-01-07 01:32:59,Meter 1,2026-01-07 01:32:00,41.10,91.83,103.68,215.39,53.43,6.58,1.13,3.62,95.41,141.82,215.91,26.58,3.33,1.23,2.23,87.57,84.45,215.25,43.30,5.40,1.56,3.81,92.52,84.77,215.00,15.31,3.93,9.65
