Start Time,End Time,Meter,l1Volt,l1Amp,l1Kw,l1Kva,l1Pf,l1THD,l1Kvar,l2Volt,l2Amp,l2Kw,l2Kva,l2Pf,l2THD,l2Kvar,l3Volt,l3Amp,l3Kw,l3Kva,l3Pf,l3THD,l3Kvar,avgVolt,avgAmp,avgKw,avgKva,avgPf,avgTHD,avgKvar,peakKva,peakKw
2026-04-15 20:15:00,2026-04-15 20:29:59,PQM,265.75,790.98,190.06,210.28,90.38,36.31,50.06,305.48,806.78,213.82,246.35,86.79,37.77,84.94,268.64,777.18,172.01,208.63,82.44,39.04,86.42,279.95,791.65,575.89,665.26,86.54,37.71,221.42,691.94,603.70
2026-04-15 20:30:00,2026-04-15 20:44:59,PQM,266.82,817.23,196.21,218.04,90.04,36.29,55.08,306.76,834.29,219.94,256.02,85.99,37.68,93.38,269.65,798.93,175.74,215.53,81.66,39.06,92.61,281.08,816.82,591.90,689.59,85.90,37.67,241.07,822.71,695.55
2026-04-15 20:45:00,2026-04-15 20:59:59,PQM,266.61,794.52,192.09,211.62,90.77,36.12,48.49,306.46,807.92,215.02,247.27,86.95,37.71,84.71,269.39,777.23,173.50,208.99,83.02,38.92,84.64,280.82,793.22,580.61,667.88,86.91,37.58,217.84,698.40,607.45
2026-04-15 21:00:00,2026-04-15 21:14:59,PQM,267.49,806.27,195.47,216.21,90.41,35.90,52.17,307.45,816.67,217.92,251.59,86.61,37.50,88.04,270.37,788.93,176.86,213.80,82.72,38.59,87.99,281.77,803.96,590.25,681.60,86.58,37.33,228.20,714.15,620.96
2026-04-15 21:15:00,2026-04-15 21:29:59,PQM,267.77,832.87,201.97,223.20,90.48,35.93,53.57,307.90,845.94,226.20,260.53,86.81,37.49,89.99,270.63,817.59,183.52,221.48,82.86,38.37,91.09,282.10,832.13,611.69,705.20,86.72,37.26,234.65,782.57,678.41
2026-04-15 21:30:00,2026-04-15 21:44:59,PQM,267.91,832.90,201.65,223.14,90.36,35.96,54.54,308.03,845.90,225.25,260.24,86.54,37.51,91.67,270.71,813.68,181.79,220.30,82.51,38.66,91.78,282.22,830.83,608.69,703.69,86.47,37.38,238.00,764.95,664.97
2026-04-15 21:45:00,2026-04-15 21:59:59,PQM,265.87,834.27,201.11,221.58,90.75,35.85,51.56,305.82,852.11,227.28,260.55,87.21,37.22,88.42,268.78,821.69,183.32,220.75,83.03,38.19,90.53,280.16,836.03,611.70,702.88,87.00,37.08,230.51,733.31,641.34
2026-04-15 22:00:00,2026-04-15 22:14:59,PQM,264.65,828.09,198.62,219.05,90.66,35.76,51.83,304.26,840.62,223.22,255.45,87.37,37.33,85.68,267.71,817.26,182.82,218.89,83.50,37.77,88.50,278.87,828.66,604.66,693.39,87.18,36.96,226.01,737.57,647.35
2026-04-15 22:15:00,2026-04-15 22:29:59,PQM,263.71,714.85,167.71,189.03,88.74,39.07,49.21,302.88,713.63,183.15,217.15,84.38,41.48,79.67,266.61,694.50,150.76,185.67,81.25,41.78,77.38,277.73,707.66,501.62,591.85,84.79,40.78,206.26,720.27,591.22
2026-04-15 22:30:00,2026-04-15 22:44:59,PQM,261.76,825.25,191.28,215.89,88.67,37.51,61.00,300.55,818.20,207.31,246.02,84.37,39.96,93.81,264.68,803.25,172.67,212.31,81.46,39.74,90.95,275.66,815.57,571.26,674.22,84.83,39.07,245.76,748.34,621.96
2026-04-15 22:45:00,2026-04-15 22:59:59,PQM,262.56,777.79,183.16,203.99,89.78,38.55,47.93,301.49,773.38,200.66,232.80,86.18,41.11,77.23,265.43,759.14,167.78,201.34,83.33,40.82,77.39,276.49,770.10,551.60,638.13,86.43,40.16,202.55,673.76,585.81
2026-04-15 23:00:00,2026-04-15 23:14:59,PQM,263.02,802.55,189.81,211.09,89.91,37.90,49.94,302.08,802.80,209.37,242.54,86.32,40.15,81.46,265.91,785.14,173.97,208.96,83.25,40.07,81.68,277.01,796.83,573.14,662.59,86.49,39.37,213.08,692.18,600.26
2026-04-15 23:15:00,2026-04-15 23:29:59,PQM,263.10,801.71,189.49,210.56,89.99,37.83,49.88,302.19,801.58,209.30,241.96,86.49,40.19,80.44,265.99,788.24,174.49,209.22,83.39,39.93,81.74,277.09,797.18,573.28,661.74,86.62,39.32,212.06,693.10,602.55
2026-04-15 23:30:00,2026-04-15 23:44:59,PQM,263.59,739.39,174.65,195.16,89.49,38.87,47.52,302.71,741.67,191.30,224.69,85.13,41.30,79.88,266.29,716.50,156.81,190.96,82.11,41.60,77.27,277.53,732.52,522.77,610.81,85.58,40.59,204.67,648.74,559.56
2026-04-15 23:45:00,2026-04-15 23:59:59,PQM,264.49,715.66,168.57,189.42,88.94,39.43,48.50,303.83,721.77,185.10,219.34,84.32,41.77,81.20,267.11,693.21,150.00,185.13,80.94,42.27,78.10,278.48,710.21,503.67,593.89,84.73,41.16,207.80,778.61,681.75
2026-04-16 00:00:00,2026-04-16 00:14:59,PQM,263.41,908.78,216.51,239.46,90.37,37.97,51.46,302.78,914.06,240.97,277.10,86.89,40.40,87.54,266.06,888.92,198.45,236.72,83.76,40.35,88.66,277.42,903.92,655.93,753.28,87.01,39.57,227.66,842.13,740.23
2026-04-16 00:15:00,2026-04-16 00:29:59,PQM,263.29,1016.85,243.88,267.67,91.11,36.14,56.95,302.50,1017.12,270.92,307.77,88.02,38.61,93.94,265.92,1000.01,226.37,265.91,85.13,38.08,97.00,277.24,1011.33,741.18,841.36,88.09,37.61,247.89,865.14,765.44
2026-04-16 00:30:00,2026-04-16 00:44:59,PQM,264.02,1036.01,249.86,273.41,91.37,36.70,52.72,303.36,1041.90,279.97,315.91,88.60,39.06,89.89,266.68,1022.19,233.60,272.43,85.73,38.52,94.54,278.02,1033.37,763.43,861.74,88.57,38.09,237.14,922.80,827.12
2026-04-16 00:45:00,2026-04-16 00:59:59,PQM,264.36,1066.18,258.52,282.08,91.63,35.88,54.66,303.73,1071.80,290.14,325.73,89.05,38.17,91.26,267.05,1056.58,243.51,282.50,86.18,37.44,97.53,278.38,1064.85,792.17,890.31,88.95,37.17,243.45,941.20,848.09
2026-04-16 01:00:00,2026-04-16 01:14:59,PQM,265.32,719.59,171.60,190.57,89.11,40.55,41.79,304.46,725.08,189.92,220.65,84.55,42.77,72.18,267.69,698.99,155.70,187.03,81.52,43.27,71.13,279.16,714.55,517.22,598.25,85.06,42.20,185.10,935.20,840.72
2026-04-16 01:15:00,2026-04-16 01:29:59,PQM,264.86,1049.00,254.70,277.58,91.44,36.03,53.37,304.22,1055.80,286.16,321.02,88.62,38.26,90.12,267.44,1036.25,238.94,277.12,85.67,37.77,96.18,278.84,1047.02,779.80,875.72,88.58,37.35,239.66,978.45,882.16
2026-04-16 01:30:00,2026-04-16 01:44:59,PQM,264.66,1153.90,280.84,305.07,92.04,34.57,58.97,304.05,1155.98,315.10,351.45,89.64,36.83,97.02,267.41,1145.65,265.82,306.14,86.81,35.93,105.03,278.71,1151.84,861.76,962.67,89.49,35.78,261.02,1010.69,912.62
2026-04-16 01:45:00,2026-04-16 01:59:59,PQM,265.17,1096.79,266.98,290.55,91.57,35.65,56.49,304.57,1099.82,298.92,334.95,88.74,37.96,94.32,267.83,1086.26,251.33,290.45,85.99,37.21,100.32,279.19,1094.29,817.24,915.95,88.76,36.94,251.13,1024.12,924.36
2026-04-16 02:00:00,2026-04-16 02:14:59,PQM,266.93,462.79,107.87,123.62,87.09,43.07,34.71,306.11,468.44,116.99,143.38,81.40,45.35,58.06,269.23,446.26,94.61,120.12,78.55,45.65,53.77,280.75,459.16,319.47,387.12,82.35,44.69,146.54,427.74,365.61
2026-04-16 02:15:00,2026-04-16 02:29:59,PQM,267.13,459.08,106.32,122.36,86.73,43.64,34.88,306.43,467.64,116.35,143.09,81.12,45.71,58.21,269.44,443.98,93.34,119.52,77.89,46.21,54.28,281.00,456.90,316.01,384.97,81.91,45.19,147.37,429.03,364.37
2026-04-16 02:30:00,2026-04-16 02:44:59,PQM,267.40,465.57,108.37,124.31,87.03,43.46,34.78,306.78,474.96,119.05,145.53,81.64,45.58,58.26,269.74,450.59,95.43,121.60,78.28,46.05,54.72,281.31,463.70,322.84,391.43,82.32,45.03,147.76,431.60,366.64
2026-04-16 02:45:00,2026-04-16 02:59:59,PQM,266.37,467.28,108.64,124.64,86.99,43.63,34.66,305.62,474.81,119.60,145.16,82.19,45.88,55.80,268.72,457.42,97.45,123.13,78.94,45.80,54.18,280.24,466.50,325.70,392.92,82.70,45.10,144.64,437.20,372.60
2026-04-16 03:00:00,2026-04-16 03:14:59,PQM,266.41,478.79,112.35,127.36,88.09,42.41,32.96,305.82,489.47,125.22,149.66,83.54,44.46,55.19,268.76,471.42,101.48,126.49,80.07,44.64,54.41,280.33,479.90,339.05,403.52,83.90,43.84,142.57,438.95,375.25
2026-04-16 03:15:00,2026-04-16 03:29:59,PQM,266.44,489.61,115.10,130.62,88.01,41.98,34.79,305.81,501.19,128.33,153.44,83.52,43.92,57.40,268.76,480.88,103.71,129.47,79.96,44.20,56.35,280.34,490.56,347.13,413.53,83.83,43.37,148.54,445.15,379.54
2026-04-16 03:30:00,2026-04-16 03:44:59,PQM,266.48,501.13,118.64,133.28,89.01,41.81,32.10,305.80,515.11,132.81,157.01,84.58,43.59,56.12,268.75,488.14,106.18,131.01,81.04,44.43,54.89,280.34,501.46,357.63,421.30,84.88,43.27,143.11,443.89,378.21
2026-04-16 03:45:00,2026-04-16 03:59:59,PQM,266.83,495.68,117.52,132.45,88.73,42.32,32.26,306.19,506.54,130.70,155.43,84.09,44.27,56.24,269.17,483.65,105.30,130.35,80.78,44.67,54.84,280.73,495.29,353.52,418.22,84.53,43.75,143.34,434.78,368.34
2026-04-16 04:00:00,2026-04-16 04:14:59,PQM,266.34,516.03,122.84,137.41,89.40,40.98,32.18,305.55,530.26,137.39,162.11,84.75,42.71,58.15,268.56,502.88,109.92,135.15,81.33,43.43,56.65,280.15,516.39,370.15,434.67,85.16,42.37,146.98,454.76,388.84
2026-04-16 04:15:00,2026-04-16 04:29:59,PQM,266.27,498.96,119.06,132.91,89.57,43.20,26.49,305.53,514.92,134.62,157.33,85.56,45.01,50.22,268.46,488.24,107.76,131.17,82.15,45.78,50.57,280.09,500.71,361.43,421.42,85.76,44.66,127.28,433.89,372.29
2026-04-16 04:30:00,2026-04-16 04:44:59,PQM,266.29,498.84,118.76,132.80,89.43,43.42,26.51,305.48,513.28,133.58,156.58,85.31,45.31,50.33,268.45,486.79,107.29,130.52,82.20,45.90,49.98,280.08,499.64,359.64,419.90,85.65,44.87,126.82,434.58,372.32
2026-04-16 04:45:00,2026-04-16 04:59:59,PQM,266.28,498.02,118.80,132.99,89.33,43.38,26.98,305.41,510.71,133.33,156.13,85.39,45.51,49.47,268.41,488.01,108.14,131.22,82.41,45.58,49.83,280.03,498.91,360.27,420.35,85.71,44.82,126.28,428.45,368.35
2026-04-16 05:00:00,2026-04-16 05:14:59,PQM,265.80,495.31,117.96,131.75,89.53,43.31,25.89,304.93,508.96,132.57,155.29,85.36,45.48,49.50,267.84,482.40,106.32,129.31,82.21,46.01,49.36,279.53,495.55,356.85,416.36,85.70,44.94,124.75,423.40,366.38
2026-04-16 05:15:00,2026-04-16 05:29:59,PQM,265.11,659.09,157.88,176.87,89.28,43.59,34.69,304.27,675.66,176.33,208.14,84.73,45.67,68.35,267.23,634.07,140.09,171.41,81.74,46.68,65.27,278.87,656.28,474.29,556.42,85.25,45.31,168.31,595.88,504.58
2026-04-16 05:30:00,2026-04-16 05:44:59,PQM,265.15,520.02,124.11,138.53,89.63,42.86,26.99,304.20,531.64,138.48,162.53,85.25,45.23,52.22,267.20,503.58,111.43,135.30,82.40,45.67,51.23,278.85,518.41,374.02,436.36,85.76,44.59,130.44,561.45,476.33
2026-04-16 05:45:00,2026-04-16 05:59:59,PQM,264.96,498.57,118.25,131.93,89.63,42.81,26.51,303.88,508.90,131.88,154.43,85.40,44.89,50.05,267.11,483.83,106.51,129.12,82.49,45.26,49.28,278.65,497.10,356.65,415.48,85.84,44.32,125.84,422.05,362.91
2026-04-16 06:00:00,2026-04-16 06:14:59,PQM,264.32,487.78,114.86,128.83,89.15,43.85,26.32,303.11,500.70,129.43,151.73,85.30,45.87,48.08,266.42,480.75,105.14,127.99,82.14,45.88,49.10,277.95,489.74,349.42,408.56,85.53,45.20,123.49,417.76,359.60
2026-04-16 06:15:00,2026-04-16 06:29:59,PQM,265.81,496.11,118.26,131.94,89.63,42.81,26.16,305.07,508.44,133.27,155.26,85.84,44.86,48.52,268.21,488.66,108.23,131.03,82.60,45.45,49.37,279.70,497.74,359.76,418.23,86.02,44.37,124.04,425.84,366.86
2026-04-16 06:30:00,2026-04-16 06:44:59,PQM,266.18,477.69,114.10,127.10,89.77,45.44,18.65,305.36,491.17,130.05,149.75,86.84,47.40,38.55,268.54,471.83,106.08,126.43,83.90,47.90,41.35,280.03,480.23,350.23,403.28,86.84,46.91,98.55,408.41,355.45
2026-04-16 06:45:00,2026-04-16 06:59:59,PQM,266.22,476.79,113.98,126.96,89.77,45.35,18.99,305.38,489.01,129.89,149.53,86.87,47.20,38.64,268.62,471.47,106.78,126.97,84.09,47.52,41.41,280.07,479.09,350.65,403.47,86.91,46.69,99.04,413.19,361.05
2026-04-16 07:00:00,2026-04-16 07:14:59,PQM,266.02,474.68,113.23,126.46,89.54,46.02,18.71,305.02,485.00,128.39,148.08,86.71,47.81,37.79,268.48,467.99,105.84,125.80,84.13,48.19,40.20,279.84,475.89,347.46,400.34,86.79,47.34,96.70,408.27,355.65
2026-04-16 07:15:00,2026-04-16 07:29:59,PQM,266.25,478.78,114.07,127.34,89.58,45.88,19.15,305.20,485.72,128.60,148.09,86.83,47.54,37.80,268.78,470.85,106.82,126.42,84.49,47.74,39.91,280.08,478.45,349.48,401.86,86.97,47.06,96.86,411.65,359.29
2026-04-16 07:30:00,2026-04-16 07:44:59,PQM,266.33,476.54,114.01,127.24,89.60,45.76,19.47,305.40,483.98,128.44,147.92,86.83,47.53,38.01,268.97,470.30,106.85,126.68,84.34,47.92,40.35,280.23,476.94,349.29,401.83,86.92,47.07,97.84,407.97,355.51
2026-04-16 07:45:00,2026-04-16 07:59:59,PQM,266.17,478.05,114.05,127.51,89.44,45.88,20.06,305.17,481.24,127.66,147.12,86.77,47.79,37.37,268.95,473.80,107.70,127.49,84.47,47.75,40.16,280.09,477.69,349.40,402.13,86.89,47.14,97.59,412.00,359.34
2026-04-16 08:00:00,2026-04-16 08:14:59,PQM,266.32,477.80,113.73,127.29,89.35,45.84,20.48,305.29,479.18,127.19,146.58,86.77,47.55,37.46,269.30,474.19,107.97,127.82,84.47,47.61,40.29,280.30,477.06,348.89,401.69,86.86,47.00,98.23,408.33,355.51
2026-04-16 08:15:00,2026-04-16 08:29:59,PQM,266.08,476.62,113.67,126.93,89.55,46.00,18.97,304.97,476.62,126.69,145.47,87.09,47.83,35.33,269.05,471.49,108.07,127.09,85.03,47.77,38.27,280.03,474.91,348.43,399.50,87.22,47.20,92.57,405.06,353.54
2026-04-16 08:30:00,2026-04-16 08:44:59,PQM,266.34,473.94,113.25,126.40,89.59,46.10,18.56,305.39,476.47,126.75,145.77,86.95,48.01,35.95,269.28,469.39,107.23,126.60,84.69,48.25,38.72,280.34,473.26,347.23,398.77,87.08,47.45,93.23,409.40,357.43
2026-04-16 08:45:00,2026-04-16 08:59:59,PQM,265.66,478.38,114.07,127.14,89.71,45.68,18.58,304.55,478.73,127.27,145.97,87.18,47.53,35.49,268.65,473.54,108.31,127.25,85.11,47.69,38.08,279.62,476.88,349.65,400.36,87.34,46.96,92.15,410.32,360.01
2026-04-16 09:00:00,2026-04-16 09:14:59,PQM,265.02,481.41,114.70,127.77,89.77,45.17,19.30,303.76,483.84,128.31,147.16,87.19,46.88,36.94,268.01,475.36,108.56,127.80,84.95,47.35,39.21,278.93,480.20,351.58,402.73,87.30,46.47,95.45,405.64,354.89
2026-04-16 09:15:00,2026-04-16 09:29:59,PQM,264.84,477.57,113.71,126.87,89.62,45.41,19.53,303.56,477.96,126.95,145.78,87.08,47.27,36.14,267.84,473.02,107.96,127.09,84.95,47.53,38.79,278.74,476.18,348.61,399.74,87.22,46.74,94.47,404.06,353.42
2026-04-16 09:30:00,2026-04-16 09:44:59,PQM,264.57,480.86,114.27,127.41,89.69,44.86,20.64,303.27,482.99,127.90,146.79,87.13,46.65,37.39,267.56,475.87,108.16,127.64,84.74,46.82,40.33,278.47,479.91,350.33,401.84,87.18,46.11,98.36,411.06,359.95
2026-04-16 09:45:00,2026-04-16 09:59:59,PQM,263.92,471.28,111.16,124.64,89.18,46.12,20.18,302.40,475.09,125.01,143.79,86.93,47.66,35.62,266.81,471.35,106.52,125.79,84.67,47.25,39.30,277.71,472.57,342.69,394.23,86.93,47.01,95.10,402.84,350.18
2026-04-16 10:00:00,2026-04-16 10:14:59,PQM,263.34,480.14,113.49,126.38,89.80,45.38,18.37,301.72,479.53,126.65,144.79,87.47,47.09,34.56,266.27,476.09,108.11,126.57,85.41,47.01,37.66,277.11,478.59,348.25,397.75,87.56,46.49,90.59,404.29,355.32
2026-04-16 10:15:00,2026-04-16 10:29:59,PQM,263.05,477.06,112.59,125.61,89.63,45.53,18.78,301.38,477.33,125.81,143.96,87.39,47.30,34.30,265.96,475.29,108.00,126.51,85.36,46.81,37.87,276.79,476.56,346.39,396.08,87.46,46.55,90.96,402.45,353.28
2026-04-16 10:30:00,2026-04-16 10:44:59,PQM,262.86,489.22,115.83,128.57,90.08,44.21,19.06,301.17,488.96,129.56,147.42,87.88,45.82,34.88,265.80,486.57,111.25,129.50,85.90,45.54,38.46,276.61,488.25,356.64,405.49,87.95,45.19,92.40,421.69,372.42
2026-04-16 10:45:00,2026-04-16 10:59:59,PQM,262.28,492.95,116.72,129.07,90.43,43.47,18.58,300.52,494.71,130.94,148.39,88.24,45.04,34.88,265.17,489.72,111.75,129.68,86.17,44.77,38.46,275.99,492.46,359.41,407.13,88.28,44.43,91.93,421.02,372.67
2026-04-16 11:00:00,2026-04-16 11:14:59,PQM,262.12,491.77,116.44,128.93,90.30,43.64,19.10,300.27,492.18,130.23,147.71,88.16,45.12,34.99,265.05,486.76,110.90,129.00,85.97,45.13,38.48,275.81,490.23,357.57,405.65,88.14,44.63,92.57,419.35,370.40
2026-04-16 11:15:00,2026-04-16 11:29:59,PQM,261.83,485.03,114.24,126.77,90.11,44.27,18.53,299.99,485.70,128.19,145.51,88.10,45.69,33.70,264.80,482.12,109.53,127.52,85.88,45.59,37.75,275.54,484.28,351.96,399.80,88.03,45.18,89.98,415.94,367.59
2026-04-16 11:30:00,2026-04-16 11:44:59,PQM,261.57,475.86,111.76,124.39,89.82,45.43,17.55,299.78,476.92,125.69,143.08,87.83,47.01,32.21,264.52,471.36,106.50,124.62,85.44,47.11,36.62,275.29,474.71,343.95,392.09,87.70,46.52,86.38,415.48,367.41
2026-04-16 11:45:00,2026-04-16 11:59:59,PQM,261.45,463.72,108.38,121.16,89.44,46.59,16.19,299.63,465.91,122.22,139.42,87.66,48.16,29.69,264.45,461.71,104.00,121.98,85.26,48.17,34.80,275.18,463.78,334.60,382.56,87.45,47.64,80.68,399.98,351.60
2026-04-16 12:00:00,2026-04-16 12:14:59,PQM,261.68,472.92,111.01,123.91,89.59,45.62,17.75,299.97,473.75,124.98,142.26,87.86,47.16,30.95,264.71,475.03,107.63,125.69,85.63,46.82,36.11,275.46,473.90,343.62,391.85,87.69,46.53,84.82,404.85,357.29
2026-04-16 12:15:00,2026-04-16 12:29:59,PQM,261.23,470.99,110.31,122.94,89.72,45.81,16.40,299.39,472.87,124.13,141.32,87.83,47.34,30.97,264.26,472.14,106.95,124.55,85.86,47.13,34.78,274.96,472.00,341.39,388.81,87.80,46.76,82.15,402.06,354.00
2026-04-16 12:30:00,2026-04-16 12:44:59,PQM,261.03,473.62,110.79,123.32,89.84,45.41,16.86,299.18,472.65,124.27,141.31,87.94,46.91,31.19,264.17,471.70,106.99,124.54,85.91,46.88,34.94,274.79,472.66,342.05,389.17,87.90,46.40,82.99,398.18,350.87
2026-04-16 12:45:00,2026-04-16 12:59:59,PQM,260.88,480.96,113.26,125.53,90.23,44.30,16.80,298.95,478.55,126.14,142.99,88.21,46.03,31.80,264.00,478.69,108.92,126.14,86.35,45.87,35.03,274.61,479.40,348.32,394.66,88.26,45.40,83.63,402.57,355.34
2026-04-16 13:00:00,2026-04-16 13:14:59,PQM,260.68,474.33,111.14,123.52,89.97,45.10,16.64,298.76,475.42,125.03,141.98,88.06,46.44,31.54,263.78,474.17,107.42,124.97,85.95,46.50,35.44,274.41,474.64,343.59,390.47,88.00,46.01,83.62,400.33,352.71
2026-04-16 13:15:00,2026-04-16 13:29:59,PQM,260.39,470.55,110.11,122.48,89.90,45.17,16.60,298.47,473.33,124.74,141.52,88.14,46.42,30.92,263.49,473.10,107.14,124.81,85.85,46.38,35.65,274.11,472.32,341.99,388.81,87.96,45.99,83.17,402.48,355.50
2026-04-16 13:30:00,2026-04-16 13:44:59,PQM,260.73,288.44,70.05,75.10,93.96,32.80,9.99,298.32,285.79,77.58,85.18,91.68,34.14,19.79,263.56,285.50,67.20,75.19,90.12,34.25,21.27,274.20,286.58,214.83,235.47,91.92,33.73,51.06,392.14,345.99
2026-04-16 13:45:00,2026-04-16 13:59:59,PQM,261.02,234.19,58.26,61.13,95.30,28.81,7.84,298.62,231.36,63.81,68.88,92.63,30.02,17.29,263.90,226.10,54.46,59.77,91.11,30.79,17.13,274.51,230.55,176.53,189.78,93.02,29.87,42.26,193.60,180.25
2026-04-16 14:00:00,2026-04-16 14:14:59,PQM,260.57,230.61,57.32,60.23,95.16,29.13,7.71,298.09,229.32,63.40,68.26,92.88,30.54,16.17,263.39,227.50,54.62,59.85,91.26,30.65,16.91,274.02,229.14,175.35,188.35,93.10,30.11,40.80,199.22,185.22
2026-04-16 14:15:00,2026-04-16 14:29:59,PQM,260.40,233.74,58.18,60.96,95.44,28.85,7.09,297.95,231.77,64.08,69.01,92.85,30.30,16.57,263.23,228.15,54.94,60.05,91.50,30.57,16.57,273.86,231.22,177.20,190.02,93.26,29.91,40.23,202.52,188.67
2026-04-16 14:30:00,2026-04-16 14:44:59,PQM,260.54,228.27,56.71,59.53,95.25,29.50,6.98,298.21,225.46,62.62,67.39,92.92,31.18,15.33,263.42,224.92,54.27,59.31,91.51,30.99,16.21,274.05,226.22,173.60,186.24,93.23,30.56,38.51,198.26,184.21
2026-04-16 14:45:00,2026-04-16 14:59:59,PQM,259.97,236.62,58.56,61.35,95.45,28.29,7.50,297.55,231.94,64.04,69.06,92.75,30.41,16.62,262.86,231.29,55.72,60.73,91.76,30.20,16.51,273.46,233.28,178.32,191.14,93.32,29.64,40.62,211.35,196.59
2026-04-16 15:00:00,2026-04-16 15:14:59,PQM,259.49,231.46,57.29,60.13,95.26,28.90,7.61,296.92,228.58,62.92,67.80,92.80,30.78,16.03,262.35,229.77,55.16,60.17,91.67,30.45,16.32,272.92,229.93,175.37,188.10,93.24,30.04,39.96,206.28,193.20
2026-04-16 15:15:00,2026-04-16 15:29:59,PQM,260.74,229.97,57.22,59.99,95.38,28.92,7.03,298.46,224.35,62.35,67.16,92.85,31.15,15.40,263.66,225.77,54.63,59.54,91.75,31.09,15.77,274.29,226.69,174.21,186.69,93.33,30.39,38.20,204.97,191.65
2026-04-16 15:30:00,2026-04-16 15:44:59,PQM,260.77,230.62,57.51,60.24,95.46,29.04,6.64,298.48,227.90,63.36,68.02,93.15,30.91,15.08,263.64,228.47,55.18,60.04,91.91,30.70,15.68,274.30,229.00,176.04,188.30,93.50,30.22,37.40,195.90,183.71
2026-04-16 15:45:00,2026-04-16 15:59:59,PQM,260.23,313.37,74.68,81.97,92.21,31.74,19.55,297.93,315.19,82.76,94.31,89.09,33.44,31.68,263.18,314.57,70.63,83.06,86.75,33.31,32.25,273.78,314.38,228.07,259.34,89.35,32.83,83.48,363.16,305.96
2026-04-16 16:00:00,2026-04-16 16:14:59,PQM,260.43,243.49,60.63,63.45,95.54,26.98,9.01,298.01,239.72,66.42,71.35,93.09,29.07,17.19,263.41,242.52,58.31,63.70,91.53,28.87,18.44,273.95,241.91,185.35,198.50,93.39,28.31,44.64,204.15,191.24
2026-04-16 16:15:00,2026-04-16 16:29:59,PQM,261.30,256.09,63.26,67.09,94.32,25.59,14.41,299.12,250.89,68.03,75.15,90.59,27.87,24.47,264.26,251.49,59.26,66.55,89.12,27.87,23.88,274.89,252.82,190.55,208.79,91.34,27.11,62.75,218.64,197.94
2026-04-16 16:30:00,2026-04-16 16:44:59,PQM,261.52,255.70,62.40,66.88,93.30,25.17,17.68,299.50,252.10,67.60,75.69,89.32,27.52,27.72,264.52,253.24,58.48,67.01,87.26,27.42,27.33,275.18,253.68,188.47,209.58,89.96,26.70,72.73,214.96,194.03
2026-04-16 16:45:00,2026-04-16 16:59:59,PQM,262.15,261.91,64.24,68.86,93.29,24.34,18.38,300.23,256.88,68.87,77.34,89.05,26.54,28.94,265.33,255.74,59.41,68.25,87.07,27.14,28.02,275.91,258.18,192.52,214.45,89.80,26.01,75.34,232.17,209.21
2026-04-16 17:00:00,2026-04-16 17:14:59,PQM,265.34,243.69,60.30,64.85,92.98,26.69,17.03,303.92,239.02,64.56,72.65,88.87,28.63,26.81,268.41,238.40,55.71,64.18,86.81,29.51,26.01,279.22,240.37,180.57,201.67,89.55,28.28,69.85,214.92,191.53
2026-04-16 17:15:00,2026-04-16 17:29:59,PQM,265.50,241.55,59.49,64.16,92.71,27.23,17.16,304.04,236.35,63.80,71.76,88.91,28.99,26.23,268.47,238.25,55.72,64.01,87.04,29.32,25.68,279.34,238.72,179.01,199.93,89.55,28.51,69.08,218.77,195.93
2026-04-16 17:30:00,2026-04-16 17:44:59,PQM,265.83,246.13,60.67,65.35,92.82,26.53,17.61,304.41,240.27,64.90,73.27,88.59,28.20,27.69,268.77,241.29,56.14,64.78,86.66,28.97,26.75,279.67,242.56,181.71,203.40,89.36,27.90,72.05,218.95,195.82
2026-04-16 17:45:00,2026-04-16 17:59:59,PQM,265.91,236.80,58.29,62.87,92.70,27.61,16.56,304.44,230.81,62.30,70.43,88.47,29.13,26.34,268.80,231.76,54.05,62.37,86.67,29.58,25.47,279.71,233.12,174.64,195.67,89.28,28.77,68.37,216.04,192.92
2026-04-16 18:00:00,2026-04-16 18:14:59,PQM,266.55,244.06,60.31,65.12,92.60,26.74,17.92,305.21,241.55,65.06,73.63,88.37,28.07,28.31,269.43,239.34,55.81,64.61,86.38,28.59,27.09,280.40,241.65,181.19,203.37,89.12,27.80,73.32,222.77,198.86
2026-04-16 18:15:00,2026-04-16 18:29:59,PQM,266.45,244.55,60.65,65.17,93.05,26.76,17.00,305.09,241.05,65.03,73.38,88.64,28.31,27.66,269.23,235.91,55.23,63.64,86.80,29.04,25.98,280.26,240.50,180.91,202.19,89.50,28.04,70.64,219.96,196.48
2026-04-16 18:30:00,2026-04-16 18:44:59,PQM,266.20,244.60,60.31,65.12,92.60,27.51,17.60,304.66,238.33,64.06,72.56,88.31,28.68,27.72,268.84,237.87,55.51,63.95,86.82,29.03,26.14,279.90,240.27,179.88,201.63,89.24,28.40,71.46,216.00,191.95
2026-04-16 18:45:00,2026-04-16 18:59:59,PQM,267.17,247.51,61.32,65.96,92.95,27.08,17.25,305.85,241.55,65.22,74.02,88.13,28.37,28.71,269.74,237.10,55.74,64.24,86.78,28.83,26.41,280.92,242.05,182.28,204.22,89.29,28.09,72.37,219.41,195.59
