3Kvar,End Time,Meter,Start Time,avgAmp,avgKva,avgKvar,avgKw,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kw,l3Pf,l3THD,l3Volt,peakKva,peakKw
4.46,11/10/2025 18:14,Meter BSGN1-APF - CHILLER 1,11/10/2025 18:00,111.88,96.69,10.82,94.07,99.89,4.56,289.44,110.05,31.43,3.09,30.43,99.9,4.39,287.13,117.74,34.28,3.27,33.53,99.9,4.91,292.42,107.85,30.99,30.1,99.87,4.37,288.77,106.7,103
3.97,11/10/2025 18:29,Meter BSGN1-APF - CHILLER 1,11/10/2025 18:15,110.05,95.14,9.94,92.69,99.9,4.43,289.71,107.43,30.65,2.89,29.77,99.9,4.34,287.25,116.47,33.93,3.09,33.23,99.9,4.79,292.79,106.25,30.57,29.7,99.89,4.17,289.09,101.8,99
4.2,11/10/2025 18:44,Meter BSGN1-APF - CHILLER 1,11/10/2025 18:30,111.63,96.57,10.5,94.08,99.89,4.46,289.96,109.43,31.34,3.08,30.57,99.9,4.43,287.84,117.83,34.25,3.22,33.35,99.9,4.77,292.83,107.63,30.97,30.17,99.87,4.19,289.22,104.8,102
4.56,11/10/2025 18:59,Meter BSGN1-APF - CHILLER 1,11/10/2025 18:45,112.41,97.19,10.85,94.73,99.88,4.52,289.78,109.77,31.36,3.11,30.57,99.9,4.4,287.44,118.77,34.61,3.19,33.8,99.9,4.78,292.73,108.69,31.22,30.37,99.85,4.37,289.16,104,101
3.92,11/10/2025 19:14,Meter BSGN1-APF - CHILLER 1,11/10/2025 19:00,107.81,93.21,9.95,90.76,99.9,4.63,289.89,105.92,30.23,2.89,29.3,99.9,4.61,287.49,113.74,33.13,3.13,32.43,99.9,5.04,293.13,103.77,29.85,29.03,99.89,4.25,289.06,102.9,100
4.46,11/10/2025 19:29,Meter BSGN1-APF - CHILLER 1,11/10/2025 19:15,113.26,97.87,10.79,95.41,99.89,4.5,289.64,111.11,31.75,3.08,31.03,99.9,4.5,287.35,119.43,34.73,3.25,33.81,99.9,4.75,292.69,109.25,31.39,30.57,99.88,4.25,288.89,104.5,102
3.97,11/10/2025 19:44,Meter BSGN1-APF - CHILLER 1,11/10/2025 19:30,109.1,94.24,10,91.69,99.9,4.61,289.64,106.73,30.45,3.01,29.7,99.9,4.49,287.19,115.6,33.63,3.01,32.75,99.9,4.89,292.61,104.96,30.15,29.23,99.89,4.45,289.11,102.7,100
5.05,11/10/2025 19:59,Meter BSGN1-APF - CHILLER 1,11/10/2025 19:45,112.63,97.25,11.29,94.85,99.88,4.75,289.48,109.33,31.21,2.97,30.43,99.9,4.66,287.05,119.79,34.83,3.27,33.91,99.9,4.87,292.45,108.77,31.21,30.5,99.84,4.73,288.95,103.5,102
4.65,11/10/2025 20:14,Meter BSGN1-APF - CHILLER 1,11/10/2025 20:00,112.03,96.85,10.83,94.61,99.89,4.68,289.75,108.56,31.03,3.04,30.23,99.9,4.57,287.29,118.75,34.55,3.14,33.81,99.9,4.9,292.63,108.79,31.27,30.57,99.86,4.56,289.33,106.1,104
5.34,11/10/2025 20:29,Meter BSGN1-APF - CHILLER 1,11/10/2025 20:15,113.51,98.31,11.57,95.91,99.88,4.71,289.98,110.16,31.49,3.03,30.84,99.9,4.61,287.42,120.28,35.14,3.2,34.29,99.9,4.79,293.04,110.1,31.68,30.77,99.85,4.72,289.47,106.3,104
4.06,11/10/2025 20:44,Meter BSGN1-APF - CHILLER 1,11/10/2025 20:30,109.23,94.65,10.15,92.03,99.9,4.62,290.29,105.54,30.19,3.01,29.27,99.9,4.56,287.75,116.22,33.91,3.08,33.06,99.9,4.85,293.21,105.93,30.55,29.7,99.89,4.44,289.91,100.2,98.1
4.18,11/10/2025 20:59,Meter BSGN1-APF - CHILLER 1,11/10/2025 20:45,108.67,94.25,10.18,91.85,99.89,4.44,290.56,105.59,30.27,3.01,29.39,99.9,4.36,288.06,114.87,33.52,2.99,32.76,99.9,4.72,293.55,105.55,30.45,29.7,99.88,4.25,290.08,101.8,100
3.99,11/10/2025 21:14,Meter BSGN1-APF - CHILLER 1,11/10/2025 21:00,109.92,95.44,10.17,93.37,99.9,4.71,290.93,107.02,30.71,3,29.9,99.9,4.68,288.63,116.08,33.97,3.17,33.23,99.9,4.98,293.93,106.65,30.77,30.23,99.89,4.46,290.23,102,99.1
4.51,11/10/2025 21:29,Meter BSGN1-APF - CHILLER 1,11/10/2025 21:15,110.82,96.11,10.61,93.68,99.89,4.72,290.86,107.35,30.75,3,29.97,99.9,4.71,288.33,117.19,34.21,3.11,33.35,99.9,4.93,293.8,107.93,31.15,30.37,99.88,4.52,290.44,103.1,101
4.26,11/10/2025 21:44,Meter BSGN1-APF - CHILLER 1,11/10/2025 21:30,109.04,94.64,10.33,92.16,99.89,4.5,290.82,105.93,30.37,2.98,29.43,99.9,4.51,288.49,114.77,33.55,3.09,32.69,99.9,4.68,293.68,106.42,30.73,30.03,99.87,4.31,290.29,102,100
3.77,11/10/2025 21:59,Meter BSGN1-APF - CHILLER 1,11/10/2025 21:45,108.21,94.1,10.01,91.7,99.9,4.56,291.11,104.72,30.13,3.09,29.37,99.9,4.59,288.96,113.81,33.29,3.14,32.43,99.9,4.85,293.78,106.11,30.67,29.9,99.9,4.23,290.6,100.2,98.1
4.37,11/10/2025 22:14,Meter BSGN1-APF - CHILLER 1,11/10/2025 22:00,111.2,96.73,10.75,94.49,99.89,4.59,291.37,107.21,30.83,3.2,29.97,99.9,4.55,289.03,117.75,34.45,3.18,33.69,99.9,4.86,294.08,108.66,31.45,30.83,99.88,4.35,290.99,101.4,100
4.95,11/10/2025 22:29,Meter BSGN1-APF - CHILLER 1,11/10/2025 22:15,113.38,98.86,11.35,96.28,99.89,4.6,292.11,109.39,31.5,3.22,30.77,99.9,4.59,289.67,120.01,35.16,3.18,34.16,99.9,4.77,294.89,110.74,32.2,31.34,99.86,4.44,291.77,106.1,104
4.97,11/10/2025 22:44,Meter BSGN1-APF - CHILLER 1,11/10/2025 22:30,110.91,96.81,11.31,94.35,99.88,4.82,292.48,106.09,30.59,3.27,29.83,99.9,4.77,289.98,117.36,34.45,3.07,33.55,99.9,4.91,295.17,109.27,31.78,30.97,99.85,4.78,292.29,105.2,103
3.86,11/10/2025 22:59,Meter BSGN1-APF - CHILLER 1,11/10/2025 22:45,106.76,93.11,10.08,90.5,99.9,4.61,292.64,102.46,29.53,3.13,28.57,99.9,4.59,290.42,112.29,32.94,3.09,32.1,99.9,4.92,295.15,105.51,30.65,29.83,99.89,4.31,292.33,99.6,97.1
4.23,11/10/2025 23:14,Meter BSGN1-APF - CHILLER 1,11/10/2025 23:00,110.36,96.39,10.44,93.89,99.9,4.69,292.7,106.23,30.67,3.14,29.99,99.9,4.74,290.39,115.29,33.84,3.06,32.91,99.9,4.93,295.21,109.56,31.88,30.99,99.89,4.41,292.51,101.8,99.1
4.29,11/10/2025 23:29,Meter BSGN1-APF - CHILLER 1,11/10/2025 23:15,108.77,94.91,10.47,92.57,99.89,4.64,292.55,104.24,30.03,3.21,29.23,99.9,4.69,290.09,114.69,33.65,2.97,32.83,99.9,4.79,295.01,107.39,31.22,30.5,99.88,4.45,292.54,101.6,99.1
4.4,11/10/2025 23:44,Meter BSGN1-APF - CHILLER 1,11/10/2025 23:30,109.79,96.03,10.48,93.74,99.9,4.55,293.1,105.17,30.35,3.06,29.63,99.9,4.65,290.59,115.89,34.13,3.02,33.34,99.9,4.76,295.89,108.31,31.55,30.77,99.89,4.24,292.81,100.7,97.1
3.76,11/10/2025 23:59,Meter BSGN1-APF - CHILLER 1,11/10/2025 23:45,103.4,90.42,9.65,88.04,99.9,4.7,293.01,98.66,28.47,2.97,27.77,99.9,4.69,290.75,108.59,31.94,2.92,31.03,99.9,4.97,295.51,102.95,30.01,29.23,99.9,4.46,292.76,97.1,95.1
4.19,11/11/2025 0:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 0:00,106.95,93.46,10.27,91.3,99.9,4.69,292.86,101.65,29.35,3.11,28.77,99.9,4.8,290.42,113.45,33.34,2.97,32.57,99.9,4.81,295.42,105.75,30.77,29.97,99.89,4.46,292.75,99.5,98.1
4.15,11/11/2025 0:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 0:15,107.96,94.23,10.31,91.83,99.9,4.6,292.53,102.49,29.55,3.1,28.77,99.9,4.62,290.17,113.97,33.43,3.07,32.63,99.9,4.79,295.01,107.43,31.25,30.43,99.89,4.38,292.41,99.6,97.1
4.44,11/11/2025 0:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 0:30,109.9,95.83,10.59,93.3,99.89,4.63,292.25,104.57,30.16,3.13,29.3,99.9,4.73,289.89,115.84,33.95,3.03,33.1,99.9,4.8,294.8,109.29,31.73,30.9,99.87,4.35,292.07,100.4,97.1
3.87,11/11/2025 0:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 0:45,104.02,90.8,9.72,88.44,99.9,4.76,292.42,98.71,28.47,2.97,27.84,99.9,4.85,290.06,109.83,32.23,2.88,31.37,99.9,5.1,294.92,103.53,30.09,29.23,99.89,4.33,292.29,99.7,97.1
5.11,11/11/2025 1:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 1:00,111.5,97.44,11.41,95.07,99.88,4.82,292.76,105.98,30.63,3.19,29.91,99.9,4.81,290.47,117.59,34.54,3.11,33.67,99.9,4.94,295.24,110.93,32.27,31.49,99.84,4.71,292.59,103.7,102
5.08,11/11/2025 1:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 1:15,112.47,98.24,11.63,95.88,99.88,4.82,292.65,107.24,31.01,3.36,30.2,99.9,4.85,290.51,117.91,34.56,3.19,33.76,99.9,4.9,294.88,112.26,32.66,31.91,99.85,4.72,292.56,102.2,100.1
3.72,11/11/2025 1:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 1:30,103.95,90.65,9.65,88.17,99.9,4.7,292.43,98.63,28.45,3.03,27.64,99.9,4.73,290.02,109.91,32.2,2.89,31.37,99.9,4.96,294.85,103.29,30.01,29.17,99.9,4.42,292.42,97.4,95.1
4.45,11/11/2025 1:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 1:45,107.91,94.09,10.68,91.3,99.89,4.73,292.07,102.32,29.46,3.29,28.57,99.9,4.81,289.53,114.01,33.39,2.95,32.43,99.9,4.92,294.38,107.41,31.25,30.3,99.87,4.45,292.29,101.5,99.1
4.5,11/11/2025 2:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 2:00,107.79,94.01,10.65,91.43,99.89,4.7,292.16,102.19,29.45,3.19,28.63,99.9,4.77,289.67,113.87,33.35,2.97,32.43,99.9,4.93,294.61,107.31,31.21,30.37,99.87,4.41,292.2,99.8,97.1
3.99,11/11/2025 2:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 2:15,106.37,92.75,10.04,90.37,99.9,4.72,292.34,101.17,29.13,3.08,28.43,99.9,4.89,290.01,111.91,32.82,2.97,31.97,99.9,4.9,294.77,106.03,30.79,29.97,99.89,4.35,292.23,98.6,96.1
4.03,11/11/2025 2:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 2:30,107.48,93.59,10.31,91.17,99.89,4.87,291.93,102.63,29.54,3.23,28.77,99.9,4.91,289.63,113.35,33.17,3.05,32.3,99.9,5.11,294.29,106.44,30.88,30.1,99.87,4.59,291.85,101,99.1
4.34,11/11/2025 2:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 2:45,108.66,94.7,10.49,92.16,99.89,4.56,292.04,103.49,29.83,3.08,28.99,99.9,4.64,289.71,114.66,33.62,3.06,32.69,99.9,4.68,294.6,107.83,31.25,30.49,99.88,4.35,291.81,103,100
3.78,11/11/2025 3:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 3:00,104.05,90.62,9.66,88.39,99.9,4.71,291.94,99.85,28.76,3.06,27.99,99.9,4.79,289.49,109.26,31.99,2.83,31.2,99.9,4.82,294.49,103.03,29.86,29.2,99.9,4.52,291.84,97.4,96.1
3.62,11/11/2025 3:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 3:15,102.84,89.45,9.45,87.25,99.9,4.67,291.6,98.37,28.23,2.89,27.58,99.9,4.73,289.29,108.39,31.74,2.95,30.97,99.9,4.81,294.12,101.77,29.48,28.71,99.9,4.48,291.39,96.4,94.1
3.76,11/11/2025 3:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 3:30,106.4,92.5,9.82,90.1,99.9,4.76,291.61,102.02,29.33,3.12,28.5,99.9,4.71,289.32,111.89,32.69,2.94,31.9,99.9,5.05,293.99,105.29,30.49,29.7,99.89,4.51,291.53,100.9,99.1
4.26,11/11/2025 3:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 3:45,108.69,94.63,10.42,92.29,99.9,4.56,291.65,104.19,29.97,3.07,29.17,99.9,4.56,289.31,114.81,33.6,3.09,32.83,99.9,4.73,294.23,107.08,31.07,30.3,99.89,4.37,291.41,102.1,100
3.86,11/11/2025 4:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 4:00,105.82,91.99,9.81,89.83,99.9,4.6,291.46,100.83,28.94,2.93,28.23,99.9,4.75,289.03,111.81,32.75,3.02,31.97,99.9,4.79,294.19,104.81,30.3,29.63,99.9,4.27,291.15,97.5,95.1
3.87,11/11/2025 4:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 4:15,104.94,91.12,9.88,88.83,99.9,4.68,291.06,100.26,28.78,3.1,27.97,99.9,4.72,288.63,110.69,32.31,2.91,31.5,99.9,4.88,293.49,103.87,30.03,29.37,99.89,4.43,291.06,98.3,96.1
4.01,11/11/2025 4:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 4:30,108.95,94.6,10.22,92.39,99.9,4.6,290.69,104.91,30.09,3.12,29.34,99.9,4.46,288.4,114.73,33.51,3.09,32.77,99.9,4.89,293.13,107.2,31,30.27,99.89,4.44,290.54,100,97.1
4.39,11/11/2025 4:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 4:45,110.15,95.37,10.59,93.09,99.89,4.5,290.19,105.9,30.29,3.13,29.5,99.9,4.41,287.73,116.6,33.97,3.07,33.29,99.9,4.63,292.87,107.95,31.11,30.3,99.87,4.46,289.97,101.7,100
3.77,11/11/2025 5:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 5:00,105.32,90.95,9.78,88.64,99.9,4.67,289.32,101.98,29.09,2.95,28.31,99.9,4.71,286.95,111.35,32.39,3.06,31.63,99.9,4.83,292.09,102.61,29.47,28.7,99.9,4.47,288.93,96.9,95.1
3.61,11/11/2025 5:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 5:15,105.31,90.79,9.71,88.37,99.9,4.58,289.03,101.92,29.03,3,28.17,99.9,4.58,286.72,111.41,32.33,3.09,31.57,99.9,4.73,291.73,102.61,29.43,28.63,99.9,4.43,288.65,96.2,94.1
3.81,11/11/2025 5:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 5:30,107.78,92.81,9.91,90.37,99.9,4.42,288.77,104.35,29.71,2.92,28.9,99.9,4.35,286.47,113.6,32.95,3.19,32.1,99.9,4.73,291.58,105.4,30.16,29.37,99.9,4.17,288.27,96.6,94.1
4.42,11/11/2025 5:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 5:45,109.75,94.44,10.56,91.96,99.89,4.53,288.55,106.07,30.11,3.06,29.27,99.9,4.48,285.91,115.98,33.59,3.07,32.84,99.9,4.75,291.38,107.21,30.74,29.84,99.87,4.37,288.36,101.1,99.1
3.58,11/11/2025 6:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 6:00,105.54,90.67,9.65,88.37,99.9,4.54,288.04,102.71,29.17,2.93,28.37,99.9,4.54,285.87,111.5,32.24,3.15,31.43,99.9,4.81,290.77,102.39,29.26,28.57,99.9,4.28,287.48,97.1,94.1
3.71,11/11/2025 6:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 6:15,105.74,91.26,9.57,88.97,99.9,4.68,289.19,101.55,28.95,2.91,28.24,99.9,4.67,286.59,112.09,32.53,2.94,31.77,99.9,4.86,291.94,103.58,29.77,28.97,99.9,4.5,289.04,97,95.1
3.42,11/11/2025 6:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 6:30,102.99,89.39,9.16,86.91,99.9,4.56,291.03,99.49,28.54,2.87,27.64,99.9,4.56,288.64,109.03,31.79,2.86,31.06,99.9,4.86,293.69,100.44,29.06,28.21,99.9,4.25,290.77,95.4,93.1
3.69,11/11/2025 6:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 6:45,105.95,92.03,9.43,89.7,99.9,4.6,291.15,102.23,29.3,2.89,28.5,99.9,4.62,288.63,112.19,32.81,2.85,32.1,99.9,4.68,293.88,103.43,29.92,29.1,99.9,4.49,290.95,97.5,96.1
3.69,11/11/2025 7:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 7:00,107.09,92.96,9.51,90.25,99.9,4.55,291.06,103.94,29.81,2.89,28.85,99.9,4.56,288.77,112.21,32.78,2.93,31.84,99.9,4.81,293.87,105.11,30.37,29.56,99.9,4.27,290.55,98.9,96.1
3.55,11/11/2025 7:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 7:15,102.68,89.2,9.21,86.77,99.9,4.59,291.32,98.95,28.41,2.83,27.63,99.9,4.6,288.85,109.05,31.87,2.84,31.03,99.9,4.77,294.07,100.03,28.93,28.1,99.9,4.41,291.02,95.2,92.1
3.68,11/11/2025 7:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 7:30,107.13,92.89,9.51,90.43,99.9,4.56,290.7,103.61,29.67,3.01,28.97,99.9,4.51,288.09,113.51,33.12,2.82,32.23,99.9,4.73,293.48,104.26,30.09,29.23,99.9,4.43,290.54,99.1,97.1
3.8,11/11/2025 7:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 7:45,107.33,92.73,9.54,90.46,99.9,4.49,289.48,102.97,29.36,2.87,28.49,99.9,4.41,286.74,114.54,33.3,2.87,32.63,99.9,4.65,292.33,104.47,30.07,29.34,99.9,4.39,289.37,98.7,97.1
3.67,11/11/2025 8:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 8:00,107.41,92.66,9.56,90.17,99.9,4.5,289.23,103.74,29.59,2.96,28.77,99.9,4.5,286.71,113.76,32.99,2.92,32.27,99.9,4.69,291.91,104.72,30.08,29.13,99.9,4.3,289.06,98.6,97.1
3.91,11/11/2025 8:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 8:15,108.57,93.67,9.96,91.23,99.9,4.54,289.3,104.94,29.93,2.93,29.1,99.9,4.49,286.89,114.25,33.15,3.11,32.3,99.9,4.77,291.99,106.53,30.58,29.83,99.9,4.35,289.01,99.9,97.1
3.95,11/11/2025 8:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 8:30,108.58,93.71,9.99,91.23,99.9,4.58,289.14,104.1,29.67,3.08,28.9,99.9,4.59,286.33,115.01,33.36,2.95,32.5,99.9,4.75,291.84,106.63,30.68,29.83,99.9,4.41,289.23,98.5,96.1
3.87,11/11/2025 8:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 8:45,108.14,93.23,9.81,90.83,99.9,4.47,288.97,104.07,29.6,3.05,28.9,99.9,4.53,286.39,114.09,33.07,2.89,32.23,99.9,4.66,291.49,106.26,30.56,29.7,99.89,4.21,289.02,103.5,101
3.83,11/11/2025 9:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 9:00,106.9,92.25,9.82,90.09,99.9,4.5,289.21,102.86,29.3,2.99,28.51,99.9,4.5,286.78,112.91,32.77,3,32.08,99.9,4.68,291.75,104.94,30.17,29.5,99.89,4.32,289.11,105.7,103
4.06,11/11/2025 9:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 9:15,105.24,90.89,9.63,88.48,99.89,4.47,289.36,100.77,28.74,2.77,27.89,99.9,4.46,286.76,111.38,32.34,2.79,31.54,99.9,4.61,292.03,103.56,29.81,29.06,99.88,4.33,289.3,105.3,103
3.49,11/11/2025 9:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 9:30,100.29,86.44,8.96,84.05,99.9,4.6,289,95.36,27.13,2.83,26.32,99.9,4.61,286.29,105.56,30.59,2.65,29.77,99.9,4.87,291.49,99.95,28.73,27.97,99.9,4.31,289.21,91.8,89.1
3.57,11/11/2025 9:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 9:45,108.24,93.36,9.37,90.96,99.9,4.48,289.04,103.56,29.46,3.05,28.63,99.9,4.46,286.36,113.56,32.91,2.75,32.2,99.9,4.79,291.45,107.6,30.99,30.13,99.9,4.19,289.31,99.7,97.1
3.57,11/11/2025 10:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 10:00,105.96,91.34,9.27,88.85,99.9,4.55,288.91,100.83,28.71,2.91,27.98,99.9,4.52,286.31,111.67,32.34,2.79,31.5,99.9,4.89,291.4,105.38,30.29,29.37,99.9,4.24,289.03,98.9,96.1
3.76,11/11/2025 10:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 10:15,107.73,92.82,9.71,90.66,99.9,4.4,288.72,103.25,29.43,3.04,28.63,99.9,4.47,286.26,112.8,32.64,2.91,31.98,99.9,4.74,291.15,107.15,30.76,30.06,99.9,3.97,288.76,102.1,100
3.55,11/11/2025 10:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 10:30,103.62,89.17,9.31,86.83,99.9,4.58,288.55,99.47,28.29,2.97,27.5,99.9,4.61,286.15,108.31,31.34,2.8,30.63,99.9,4.91,290.9,103.09,29.53,28.7,99.9,4.2,288.59,97.4,95.1
3.61,11/11/2025 10:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 10:45,108.18,93.21,9.44,90.83,99.9,4.33,288.57,103.71,29.49,3.04,28.77,99.9,4.47,286.04,113.43,32.85,2.79,32.03,99.9,4.62,290.86,107.41,30.88,30.03,99.9,3.91,288.8,100,98.1
3.59,11/11/2025 11:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 11:00,108.4,93.17,9.57,90.81,99.9,4.42,288.46,104.09,29.58,3.04,28.84,99.9,4.46,286.18,113.34,32.7,2.94,31.91,99.9,4.81,290.75,107.77,30.89,30.06,99.9,3.99,288.45,99.5,97.1
3.97,11/11/2025 11:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 11:15,112.52,96.92,10.17,94.5,99.9,4.38,288.7,107.66,30.61,3.06,29.83,99.9,4.47,286.37,117.61,34.09,3.13,33.17,99.9,4.69,290.93,112.3,32.22,31.5,99.89,3.97,288.78,103.2,100.1
3.5,11/11/2025 11:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 11:30,107.34,92.49,9.45,89.9,99.9,4.44,288.81,103.28,29.41,3.03,28.57,99.9,4.52,286.62,111.99,32.39,2.92,31.5,99.9,4.78,290.99,106.77,30.69,29.83,99.9,4.01,288.83,99.3,96.1
3.77,11/11/2025 11:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 11:45,112.07,96.43,9.94,93.89,99.9,4.3,288.63,107.54,30.58,3.15,29.77,99.9,4.43,286.34,116.87,33.72,3.01,32.91,99.9,4.67,290.77,111.8,32.13,31.2,99.9,3.79,288.77,102.4,100.1
3.54,11/11/2025 12:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 12:00,107.88,92.94,9.49,90.57,99.9,4.25,288.66,103.94,29.63,3.04,28.83,99.9,4.43,286.55,111.54,32.26,2.91,31.5,99.9,4.61,290.68,108.17,31.05,30.23,99.9,3.71,288.74,100.9,99.1
3.73,11/11/2025 12:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 12:15,111.33,95.86,9.77,93.3,99.9,4.33,288.72,107.03,30.48,3.13,29.77,99.9,4.61,286.49,115.15,33.24,2.9,32.37,99.9,4.67,290.81,111.8,32.14,31.17,99.9,3.72,288.85,101.8,100.1
3.89,11/11/2025 12:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 12:30,110.81,95.53,9.78,93.17,99.9,4.46,288.83,106.72,30.44,3.06,29.63,99.9,4.46,286.49,114.74,33.21,2.83,32.49,99.9,5.02,291.03,110.96,31.89,31.06,99.9,3.91,288.96,102.1,100.1
3.86,11/11/2025 12:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 12:45,112.41,96.91,10.01,94.63,99.9,4.37,288.94,108.51,30.9,3.17,30.17,99.9,4.62,286.73,116.19,33.65,2.98,32.97,99.9,4.79,291.11,112.53,32.35,31.5,99.9,3.69,288.97,101.8,100.1
3.73,11/11/2025 13:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 13:00,109.7,94.57,9.73,92.23,99.9,4.32,288.74,105.42,30.08,3.13,29.37,99.9,4.5,286.47,114.02,32.99,2.86,32.17,99.9,4.69,290.82,109.65,31.5,30.7,99.89,3.77,288.93,102.7,100.1
4.13,11/11/2025 13:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 13:15,112.62,97.07,10.33,94.82,99.9,4.26,288.63,108.19,30.81,3.12,30.1,99.9,4.35,286.5,116.95,33.87,3.08,33.09,99.9,4.61,290.77,112.72,32.39,31.63,99.89,3.83,288.62,103.6,101
5.75,11/11/2025 13:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 13:30,120.97,104.25,12.45,101.69,99.88,4.37,288.57,116.44,33.15,3.55,32.38,99.9,4.3,286.28,125.92,36.42,3.15,35.5,99.9,4.52,290.54,120.56,34.68,33.82,99.84,4.29,288.89,112.4,110.8
3.63,11/11/2025 13:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 13:45,110.8,95.32,9.77,92.9,99.9,4.34,288.25,106.18,30.22,3.19,29.5,99.9,4.43,286.05,114.77,33.13,2.95,32.37,99.9,4.77,290.18,111.45,31.97,31.03,99.9,3.81,288.51,100.6,98.1
3.57,11/11/2025 14:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 14:00,111.25,95.67,9.79,93.3,99.9,4.3,288.29,106.85,30.4,3.28,29.63,99.9,4.55,286.13,114.93,33.16,2.95,32.37,99.9,4.73,290.19,111.97,32.11,31.3,99.9,3.62,288.56,101.9,100.1
3.81,11/11/2025 14:29,Meter BSGN1-APF - CHILLER 1,11/11/2025 14:15,110.75,95.39,10.04,92.9,99.9,4.29,288.43,106.66,30.35,3.21,29.43,99.9,4.36,286.31,114.55,33.13,3.02,32.37,99.9,4.68,290.33,111.04,31.91,31.1,99.9,3.82,288.66,102.3,100.1
3.96,11/11/2025 14:44,Meter BSGN1-APF - CHILLER 1,11/11/2025 14:30,113.53,97.69,10.35,95.23,99.9,4.32,288.2,109.65,31.22,3.26,30.3,99.9,4.43,286.19,117.09,33.79,3.13,33.03,99.9,4.71,290.09,113.86,32.67,31.9,99.9,3.81,288.33,103.5,101.1
3.57,11/11/2025 14:59,Meter BSGN1-APF - CHILLER 1,11/11/2025 14:45,108.08,92.99,9.57,90.63,99.9,4.25,288.37,104.51,29.73,3.09,29.03,99.9,4.46,286.23,112.03,32.37,2.91,31.5,99.9,4.54,290.4,107.69,30.88,30.1,99.9,3.76,288.47,96.4,93.1
3.85,11/11/2025 15:14,Meter BSGN1-APF - CHILLER 1,11/11/2025 15:00,111.97,96.44,9.96,93.96,99.9,4.25,288.75,107.66,30.64,3.16,29.77,99.9,4.46,286.41,116.34,33.66,2.94,32.91,99.9,4.55,290.99,111.9,32.14,31.27,99.9,3.74,288.85,99.9,98.1
